Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Top Speed(km/h),Performance(0-100),Car Prices$,Fuel Types,Seats,Torque(Nm)
Ford,F-150 Lightning,Electric Motor,98 kWh,452,180,4.5,90000,Electric,5,1051
Ford,Mustang Mach-E,Electric Motor,68kWh,290,180,3.5,61000,Electric,5,430
Volkswagen,Polo,1.0L Turbo I3 / 1.6L Diesel,999 cc / 1598 cc,80,190,9.5,18000,Petrol,5,175
Volkswagen,T-Roc Cabriolet,1.0L I3 Turbo / 1.5L I4 Turbo,999 cc / 1498 cc,115,205,9.6,35000,Petrol,4,250
Volkswagen,T-Cross R-Line,1.0L I3 Turbo / 1.5L I4 Turbo,999 cc / 1498 cc,115,200,8.5,27000,Petrol,5,250
Volkswagen,T-Cross,1.0L Turbo I3 / 1.5L Turbo I4,999 cc / 1498 cc,95,200,10.2,25000,Petrol,5,250
Volkswagen,Up! GTI,1.0L Turbo I3,999 cc,115,196,8.8,20000,Petrol,4,200
Volkswagen,Polo Beats,1.0L I3 Turbo,999 cc,95,187,9.5,22000,Petrol,5,175
Nissan,Almera,1.0L Turbocharged Inline-3,999 cc,100,185,10.7,14500,Petrol,5,160
Nissan,Juke,1.0L Turbocharged Inline-3,999 cc,117,180,10.4,25000,Petrol,5,180
Nissan,Micra,1.0L Turbocharged Inline-3,999 cc,100,175,10.8,15500,Petrol,5,160
Nissan,Magnite,1.0L Turbocharged Inline-3,999 cc,100,160,13,12000,Petrol,5,160
Volkswagen,Up! Cabriolet,1.0L I3 Turbo,999 cc,82,160,12.4,18000,Petrol,4,95
Toyota,AYGO X,"1.0L,INLINE-3",998 cc,71,160,14.8,18000,Petrol,4,93
Nissan,Figaro,1.0L Turbo Inline-4,987 cc,76,170,12.8,20000,Petrol,4,103
Porsche,Macan EV ,Dual Electric Motors,95 kWh,603,240,4,85000,Electric,5,750
Audi,E-TRON SPORTBACK,ELECTRIC,95 kwh,402,200,5.5,78000,Electric,5,664
Audi,E-TRON,ELECTRIC ,95 kwh,402,200,5.5,75000,Electric,5,664
Porsche,Taycan Turbo S Cross Turismo,Dual Electric Motors,93.4 kWh,750,260,2.9,190000,Electric,4,1050
Porsche,Taycan Turbo S,Dual Electric Motors,93.4 kWh,750,260,2.8,185000,Electric,4,1050
Porsche,Taycan Turbo,Dual Electric Motors,93.4 kWh,670,260,3.2,150900,Electric,4,850
Porsche,Taycan GTS,Dual Electric Motors,93.4 kWh,590,250,3.5,132750,Electric,4,850
Jaguar Land Rover,Jaguar I-PACE,Electric (Dual Motor),90 kWh (Battery),400,200,4.8,70000,Electric,5,696
Ford,Transit Electric (E-Transit),Electric Motor,89 kWh (Electric),266,140,9,52000,Electric,12,430
Nissan,Ariya ,Dual Electric Motors,87 kWh,389,200,5.1,58950,Electric,5,600
Tesla,Model 3 Performance,Dual Electric Motors (AWD),82 kWh,450,261,3.1,53240,Electric,5,660
Tesla,Model Y Long Range,Dual Electric Motors (AWD),82 kWh,384,217,4.8,50490,Electric,5,559
Porsche,Taycan 4S,Dual Electric Motors,79.2 kWh,522,250,4,103800,Electric,4,640
Porsche,Taycan Sport Turismo,Dual Electric Motors,79.2 kWh,509,240,4.1,104000,Electric,5,650
Porsche,Taycan Sport Turismo Base,Dual Electric Motors,79.2 kWh,375,230,5.4,90500,Electric,4,500
Porsche,Taycan Base,Dual Electric Motors,79.2 kWh,321,230,5.4,86700,Electric,4,345
Porsche,Taycan,Dual Electric Motors,79.2 kWh,402,230,5.4,86700,Electric,4,344
Volvo,Volvo FE,7.7L I6 Turbo Diesel,7700 cc,280,90,20,85000,Diesel,2,1200
Kia,EV6 GT Performance,Electric Motor,77.4 kWh,577,260,3.5,65000,Electric,5,740
Kia,EV6 AWD GT-Line,Electric Motor,77.4 kWh,320,230,5,60000,Electric,5,450
Volkswagen,ID.4 GTX,Electric AWD,77 kWh,299,180,6.2,50000,Electric,5,460
Volkswagen,ID.3 GTX,Electric,77 kWh,299,180,6.2,45000,Electric,5,310
Volkswagen,ID.4 Pro S,Electric,77 kWh,201,180,7.8,45000,Electric,5,310
Volkswagen,ID.5,Electric,77 kWh,174,180,8.4,45000,Electric,5,310
Volkswagen,ID.4,Electric,77 kWh,201,160,7.8,39735,Electric,5,310
Volkswagen,ID. Buzz,Electric,77 kWh,204,145,10.2,59995,Electric,7,310
Tesla,Model Y,Single Electric Motor (RWD),75 kWh,346,217,5,47490,Electric,5,498
Toyota,PROACE VERSO ELECTRIC,ELECTRIC MOTOR,75 KWH,136,130,13.5,55000,Electric,7,280
Peugeot,Expert Electric,Electric Motor,75 kWh,136,130,9.5,45000,Electric,5,260
Hyundai,IONIQ 5,ELECTRIC MOTOR,72.6 KWH,225,185,7.4,41000,Electric,5,350
Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,"7,500 cc",240,120,17,70000,Diesel,2,686
Ford,E-Series Cutaway,V8 Gasoline Engine,"7,300 cc",350,140,13,36000,Petrol,2,569
GMC,Sierra 3500HD,6.6L V8 Diesel,6600 cc,445,175,7.4,49000,Diesel,6,1234
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,6600 cc,401,175,7.5,72200,Diesel,6,1234
GMC,Sierra 2500HD,6.6L V8 Diesel,6600 cc,401,175,7.5,43900,Diesel,6,629
Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,6600 cc,401,170,8,41500,Petrol,6,629
Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,6600 cc,445,160,8.5,75700,Diesel,6,1234
Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,6600 cc,445,160,8.4,56400,Diesel,6,1234
Chevrolet,Silverado 3500HD,6.6L V8 Diesel,6600 cc,445,160,8.5,45500,Diesel,6,1234
Mitsubishi,eK X,0.7L 3-Cylinder,660 cc,64,140,13.5,12000,Petrol,4,94
Mazda,Carol,660cc Inline-3,660 cc,63,140,15.5,9000,Petrol,4,90
Mitsubishi,i (Kei Car),0.7L 3-Cylinder,660 cc,64,130,15.5,12000,Petrol,4,94
Mazda,Scrum,660cc Inline-3,660 cc,63,130,15,9000,Petrol,4,85
Mazda,Spiano,660cc Inline-3,660 cc,54,130,16,8000,Petrol,4,80
Mitsubishi,Toppo BJ,0.7L 3-Cylinder,660 cc,52,130,15,10000,Petrol,4,60
Mitsubishi,eK Space,0.7L 3-Cylinder,660 cc,52,130,15,10000,Petrol,4,60
Mitsubishi,Town Box,0.7L 3-Cylinder,660 cc,48,120,16,10000,Petrol,4,60
Chevrolet,Bolt EV Premier,Single Electric Motor,66 kWh,200,150,6.5,31700,Electric,5,360
Chevrolet,Bolt EUV,Single Electric Motor,66 kWh,200,150,7,28795,Electric,5,360
Chevrolet,Bolt EV 2LT,Single Electric Motor,66 kWh,200,150,6.7,28795,Electric,5,360
Chevrolet,Bolt EV,Single Electric Motor,66 kWh,200,150,6.5,27495,Electric,5,360
Nissan,Clipper,660cc Inline-3,659 cc,48,110,18.5,10000,Petrol,4,62
Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,657 cc,63,140,11,12000,Petrol,2,85
Mazda,Scrum Wagon,0.66L Inline-3,657 cc,64,120,15.5,10000,Petrol,4,95
Toyota,BZ3,ELECTRIC MOTOR,65 KWH,241,160,7.5,35000,Electric,5,340
Ferrari,812 GTS,V12,6496 cc,789,340,2.9,350000,Petrol,2,718
Jeep,Grand Wagoneer,6.4L V8 Gasoline,6400 cc,471,190,6,91495,Petrol,8,617
Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,6400 cc,470,160,4.5,82495,Petrol,4,637
Toyota,BZ4X,ELECTRIC,"64.8 kwh (Base Model),72.8 kwh (Higher End Model",218,200,7.5,43400,Electric,5,330
Tata Motors,Nano GenX,624cc MPFI,624 cc,37,105,29,4000,Petrol,4,51
Cadillac,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,6200 cc,668,320,3.4,92000,Petrol,5,893
Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,6200 cc,650,318,3.5,67300,Petrol,4,881
Chevrolet,Corvette,6.2L V8 Gasoline,6200 cc,495,312,3,65895,Petrol,2,637
Chevrolet,Corvette Stingray,6.2L V8 Gasoline,6200 cc,495,312,3,65895,Petrol,2,637
Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,6200 cc,460,290,3.9,65900,Petrol,2,630
Chevrolet,Camaro SS,6.2L V8 Gasoline,6200 cc,455,290,4.3,43500,Petrol,4,617
Cadillac,Escalade Platinum,6.2L V8 Gasoline,6200 cc,420,210,6.8,104595,Petrol,7,624
Cadillac,Escalade,6.2L V8 Gasoline,6200 cc,420,210,6.8,79295,Petrol,7,624
Cadillac,Escalade ESV,6.2L V8 Gasoline,6200 cc,420,205,6.9,82295,Petrol,7,624
Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,6200 cc,682,200,4.4,149990,Petrol,7,885
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,6200 cc,420,200,6.7,93800,Petrol,8,624
Chevrolet,Suburban High Country,6.2L V8 Gasoline,6200 cc,420,200,7,82400,Petrol,8,624
Chevrolet,Tahoe High Country,6.2L V8 Gasoline,6200 cc,420,200,6.7,76700,Petrol,7,624
GMC,Yukon Denali,6.2L V8 Gasoline,6200 cc,420,200,6.8,72800,Petrol,8,624
Chevrolet,Tahoe Premier,6.2L V8 Gasoline,6200 cc,420,200,6.8,71600,Petrol,7,624
Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,6200 cc,420,200,6.8,70000,Petrol,7,624
GMC,Yukon XL,6.2L V8 Gasoline,6200 cc,420,200,6.9,61100,Petrol,8,624
GMC,Sierra Denali,6.2L V8 Gasoline,6200 cc,420,190,6.7,66800,Petrol,6,624
Tesla,Model 3,Single Electric Motor (RWD),60 kWh,283,225,5.8,40240,Electric,5,420
Rolls Royce,CULLINAN,V12,"6,749 cc",563,250,5.2,325000,Petrol,5,850
Rolls Royce,CULLINAN SUV,V12,"6,749 cc",563,250,5.2,320000,Petrol,5,850
Ford,F-550 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475,165,8.8,64540,Diesel,6,1424
Ford,F-450 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475,165,8.5,61625,Diesel,6,1424
Ford,F-350 Super Duty,6.7L Turbo-Diesel / 7.3L V8,"6,700 - 7,300 cc",450,180,8,45000,Diesel,5,1050
GMC,Sierra HD Denali Reserve,6.6L V8 engine,"6,600 cc",401,170,7.5,85000,Petrol,5,629
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,"6,600 cc",401,170,7.5,75000,Petrol,5,629
GMC,Sierra 3500HD AT4,6.6L V8 engine,"6,600 cc",401,170,7.7,72000,Petrol,5,629
GMC,Sierra 2500HD AT4,6.6L V8 engine,"6,600 cc",401,170,7.5,70000,Petrol,5,629
GMC,Sierra 3500HD Pro,6.6L V8 engine,"6,600 cc",401,170,7.8,62000,Petrol,3,629
GMC,Sierra 2500HD Pro,6.6L V8 engine,"6,600 cc",401,170,7.7,60000,Petrol,3,629
Rolls Royce,DAWN CONVERTIBLE,V12,"6,592 cc",624,250,4.9,380000,Petrol,4,870
Rolls Royce,DAWN,V12,"6,592 cc",624,250,4.9,360000,Petrol,4,870
Rolls Royce,WRAITH,V12,"6,592 cc",624,250,4.4,330000,Petrol,4,870
Rolls Royce,WRAITH COUPE,V12,"6,592 cc",624,250,4.4,330000,Petrol,4,870
Rolls Royce,GHOST EXTENDED,V12,"6,592 cc",591,250,4.8,370000,Petrol,5,850
Rolls Royce,GHOST COUPE,V12,"6,592 cc",591,250,4.8,340000,Petrol,4,850
Rolls Royce ,GHOST,V12,"6,592 cc",591,250,4.8,332000,Petrol,5,850
Rolls Royce,DAWN BLACK BADGE VOLANTE,V12,"6,592 cc",563,250,4.8,398000,Petrol,4,840
Lamborghini,AVENTADOR S,V12,"6,498 cc",740,350,2.9,421000,Petrol,2,690
Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,"6,200 - 7,300 cc",385,180,7,40000,Diesel,5,700
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,"6,162 cc",420,210,6,90000,Petrol,8,624
GMC,Yukon XL Denali Reserve,6.2L V8 engine,"6,162 cc",420,210,6,82000,Petrol,7,624
GMC,Yukon Denali Performance,6.2L V8 engine,"6,162 cc",420,210,6,76805,Petrol,8,624
GMC,Sierra 1500 AT4X,6.2L V8 engine,"6,162 cc",420,200,5.9,82000,Petrol,5,624
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,"6,162 cc",420,200,5.8,80000,Petrol,5,624
GMC,Sierra Denali CarbonPro,6.2L V8 engine,"6,162 cc",420,200,5.8,65000,Petrol,5,624
Volkswagen,ID.3 Pro,Electric,58 kWh,204,160,7.3,35000,Electric,5,310
Volkswagen,ID.3,Electric,58 - 77 kWh,204,160,7.3,35000,Electric,5,310
Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,5700 cc,392,190,7.4,63595,Petrol,8,548
Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,5700 cc,357,190,7.3,66575,Petrol,5,529
Nissan,Patrol NISMO,5.6L V8,5552 cc,428,210,6.5,105000,Petrol,7,560
Nissan,Patrol Titanium,5.6L V8,5552 cc,428,210,6.5,98000,Petrol,7,560
Nissan,Patrol Desert Edition,5.6L V8,5552 cc,428,210,6.5,95000,Petrol,7,560
Nissan,Patrol Royale,5.6L V8,5552 cc,400,210,6.6,85000,Petrol,7,560
Nissan,Patrol Platinum,5.6L V8,5552 cc,400,210,7.3,77000,Petrol,7,560
Nissan,Patrol,5.6L V8,5552 cc,400,210,7.3,77000,Petrol,7,560
Nissan,Infiniti QX80*,5.6L V8,5552 cc,400,210,6.5,70600,Petrol,7,560
Nissan,Armada Platinum,5.6L V8,5552 cc,400,210,6.5,65300,Petrol,8,560
Nissan,Armada,5.6L V8,5552 cc,400,210,6.5,51000,Petrol,8,560
Nissan,Patrol Warrior,5.6L V8,5552 cc,428,205,6.3,95000,Petrol,7,580
Nissan,Patrol Legend Edition,5.6L V8,5552 cc,428,205,6.3,95000,Petrol,7,580
Nissan,Patrol Black Edition,5.6L V8,5552 cc,400,200,6.5,85000,Petrol,7,560
Nissan,Pathfinder Armada,5.6L V8,5552 cc,400,200,6.5,60000,Petrol,7,560
Nissan,Titan XD,5.6L V8,5552 cc,400,195,6.9,55000,Petrol,6,560
Nissan,Pathfinder Armada Platinum,5.6L V8,5552 cc,400,190,6.8,70000,Petrol,7,560
Nissan,Titan Warrior,5.6L V8,5552 cc,400,180,7,55000,Petrol,5,560
Nissan,NV3500,5.6L V8,5552 cc,375,170,9,42000,Petrol,2,525
Chevrolet,Tahoe,5.3L V8 Gasoline,5300 cc,355,200,7.5,56995,Petrol,7,519
Chevrolet,Suburban,5.3L V8 Gasoline,5300 cc,355,190,7.6,59900,Petrol,8,519
Chevrolet,Tahoe Z71,5.3L V8 Gasoline,5300 cc,355,180,7.6,66700,Petrol,7,519
Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,5300 cc,355,180,7.5,65500,Petrol,8,519
Chevrolet,Suburban LT,5.3L V8 Gasoline,5300 cc,355,180,5.1,64400,Petrol,8,519
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300 cc,355,180,7.4,64100,Petrol,7,519
Chevrolet,Tahoe RST,5.3L V8 Gasoline,5300 cc,355,180,7.4,64100,Petrol,7,519
Chevrolet,Tahoe LT,5.3L V8 Gasoline,5300 cc,355,180,7.4,62495,Petrol,8,519
Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,5300 cc,355,180,7,61595,Petrol,6,519
GMC,Yukon,5.3L V8 Gasoline,5300 cc,355,180,7.4,57400,Petrol,8,519
Chevrolet,Tahoe LS,5.3L V8 Gasoline,5300 cc,355,180,7.5,56995,Petrol,8,519
Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,5300 cc,355,180,7,55895,Petrol,6,519
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,5300 cc,355,180,7.4,53800,Petrol,6,519
Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,5300 cc,355,180,7.1,50895,Petrol,6,519
Chevrolet,Silverado 1500,5.3L V8 Gasoline,5300 cc,355,180,7,42795,Petrol,6,519
GMC,Sierra 1500,5.3L V8 Gasoline,5300 cc,355,180,7.3,37100,Petrol,6,519
Hyundai,IONIQ 6,Electric Motor,53.6 kwh,320,185,5.2,41450,Electric,5,350
Volvo,Volvo FL,5.1L I4 Turbo Diesel,5100 cc,180,80,22,75000,Diesel,2,800
Nissan,Infiniti FX50*,5.0L V8,5026 cc,390,250,5.6,61750,Petrol,5,500
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,5000 cc (V8),575,320,3.7,120000,Petrol,2,700
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,5000 cc (V8),550,300,3.9,110000,Petrol,2,680
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,5000 cc (V8),550,300,3.9,100000,Petrol,2,680
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,5000 cc (V8),550,300,3.9,100000,Petrol,2,680
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,5000 cc (V8),550,300,3.9,100000,Petrol,2,680
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,5000 cc (V8),450,290,4,90000,Petrol,2,600
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,5000 cc (V8),550,283,4,85000,Petrol,5,700
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,5000 cc (V8),510,280,4.2,90000,Petrol,5,625
Peugeot,e-2008 GT,Electric Motor,50 kWh,136,200,8.5,40000,Electric,5,260
Peugeot,e-2008,Electric Motor,50 kWh,136,150,8.5,38000,Electric,5,260
Peugeot,e-208,Electric Motor,50 kWh,136,150,8.1,35000,Electric,5,260
Mercedes,BENZ MAYBACH S 680,V12,"5,980 cc",630,250,4.7,200000,Petrol,5,1000
Aston Martin,RAPIDE AMR,V12,"5,935 cc",580,328,4.2,240000,Petrol,4,630
Aston Martin,VANQUISH,V12,"5,935 cc",580,324,3.6,294000,Petrol,2,630
Toyota,TUNDRA,V8,"5,663 cc",381,220,6.7,39900,Petrol,5,650
Toyota,Toyota LAND CRUISER,V8,"5,663 cc",381,220,6.7,85000,Diesel,7,500
Toyota,Toyota SEQUOIA,V8,"5,663 cc",381,200,6.9,50000,Petrol,7,651
Nissan,TITAN,V8,"5,598 cc",400,200,5.9,40000,Petrol,5,560
GMC,Yukon Trailering Edition,5.3L V8 engine,"5,327 cc",355,210,7.5,78000,Petrol,8,519
GMC,Yukon XL Elevation,5.3L V8 engine,"5,327 cc",355,210,7.4,75000,Petrol,8,519
GMC,Yukon XL AT4,5.3L V8 engine,"5,327 cc",355,210,7.3,73305,Petrol,8,519
GMC,Yukon AT4,5.3L V8 engine,"5,327 cc",355,210,7.1,71505,Petrol,8,519
GMC,Yukon XL SLT,5.3L V8 engine,"5,327 cc",355,210,7.3,65000,Petrol,8,519
GMC,Sierra 1500 SLT,5.3L V8 engine,"5,327 cc",355,180,6.8,56000,Petrol,5,519
Aston Martin,DBS SUPERLEGGERA,V12,"5,204 cc",715,340,3.4,316000,Petrol,2,900
Audi,R8 V10 PLUS,V10,"5,204 cc",610,330,3.2,194000,Petrol,2,560
Lamborghini,HURACAN  PERFORMANTE SPYDER,V10,"5,204 cc",640,325,3.1,308000,Petrol,2,600
Lamborghini,HURACAN EVO SPYDER,V10,"5,204 cc",640,325,3.1,287000,Petrol,2,600
Lamborghini,HURACAN PERFORMANTE,V10,"5,204 cc",640,325,2.9,274000,Petrol,2,600
Lamborghini,HURACAN EVO,V10,"5,204 cc",640,325,2.9,261000,Petrol,2,600
Lamborghini,HURACAN SPYDER,V10,"5,204 cc",610,325,3.4,287000,Petrol,2,600
Lamborghini,HURACAN EVO RWD SPYDER,V10,"5,204 cc",610,325,3.3,273000,Petrol,2,600
Lamborghini,HURACAN STO EVO,V10,"5,204 cc",640,325,3,342000,Petrol,2,565
Lamborghini,HURACAN STO,V10,"5,204 cc",640,325,3,327000,Petrol,2,565
Lamborghini,HURACAN EVO RWD,V10,"5,204 cc",610,325,3.3,258000,Petrol,2,560
Aston Martin,DB11,V12,"5,204 cc",600,322,3.9,208000,Petrol,4,700
Audi,Audi R8 Gt,V10,"5,204 cc",602,320,3.6,253290,Petrol,2,560
Ford,Mustang Shelby GT500,Supercharged V8,"5,200 cc",760,290,3.5,79420,Petrol,2,847
Ford,Mustang Shelby GT350,Naturally Aspirated V8,"5,200 cc",526,280,4,59140,Petrol,2,582
Ford,Mustang (2024),V8 Gasoline Engine,"5,000 cc",450,250,4.5,60000,Petrol,4,570
Ford,Mustang,5.0L V8,"5,000 cc",450,250,4.3,55000,Petrol,4,530
Nissan,Patrol Super Safari Y61,4.8L Inline-6,4750 cc,280,190,8.2,58000,Petrol,7,451
Nissan,Patrol Super Safari,4.8L Inline-6,4750 cc,280,190,8.2,55000,Petrol,7,451
Nissan,Infiniti M45*,4.5L V8,4494 cc,325,250,5.8,50000,Petrol,5,451
Nissan,Infiniti Q45,4.5L V8,4494 cc,340,240,6.2,50000,Petrol,5,450
Nissan,President,4.5L V8,4494 cc,280,210,7.5,70000,Petrol,5,400
Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,4300 cc,285,180,8.6,34900,Petrol,6,413
Chevrolet,Silverado Custom,4.3L V6 Gasoline,4300 cc,285,180,8.5,33900,Petrol,6,413
Nissan,Patrol Y60,4.2L Inline-6,4169 cc,155,160,12,45000,Diesel,7,330
Nissan,Cima,4.1L V8,4130 cc,270,210,8,60000,Petrol,5,390
Tata Motors,Nexon EV Max,Permanent Magnet Synchronous,40.5 kWh,143,140,9,25000,Electric,5,250
BMW,X5 M COMPETITION,V8,"4,935 cc",523,285,4.1,114000,Petrol,5,750
BMW,M850i DRIVE COUPE,V8,"4,935 cc",523,285,3.7,108000,Petrol,4,750
BMW,M5 CS,V8,"4,395 cc",627,305,3,142000,Petrol,5,750
BMW,M8 GRAN COUPE,V8,"4,395 cc",523,305,3.3,146000,Petrol,5,750
BMW,M550i XDRIVE,V8,"4,395 cc",523,250,3.6,78000,Petrol,5,650
GMC,Sierra 1500 Pro,4.3L V6 engine,"4,300 cc",285,180,7.5,37700,Petrol,3,413
Porsche,911 GT3 Touring,4.0L Naturally Aspirated Flat-6,3996 cc,502,318,3.9,170000,Petrol,2,470
Porsche,911 GT3,4.0L Naturally Aspirated Flat-6,3996 cc,502,318,3.4,161100,Petrol,2,469
Porsche,Panamera Turbo S E-Hybrid Sport Turismo,4.0L Twin-Turbo V8 + Electric Motor,3996 cc,690,315,3.2,200200,Hybrid,4,870
Porsche,Panamera Turbo S,4.0L V8 Twin Turbo,3996 cc,620,315,3.1,180000,Petrol,4,820
Porsche,911 GT4 RS,4.0L Naturally Aspirated Flat-6,3996 cc,500,315,3.4,222000,Petrol,2,450
