Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Top Speed(km/h),Performance(0-100),Car Prices$,Fuel Types,Seats,Torque(Nm)
Porsche,718 Cayman GT4 RS,4.0L Naturally Aspirated Flat-6,3996 cc,493,315,3.2,141700,Petrol,2,450
Porsche,Panamera Turbo S Exclusive Series,4.0L Twin-Turbo V8,3996 cc,570,310,3.8,290000,Petrol,4,800
Porsche,Panamera Turbo Executive,4.0L Twin-Turbo V8,3996 cc,550,306,3.8,175200,Petrol,4,770
Porsche,Cayenne Turbo GT,4.0L Twin-Turbo V8,3996 cc,631,300,3.3,182150,Petrol,4,850
Porsche,Panamera GTS Sport Turismo,4.0L Twin-Turbo V8,3996 cc,473,300,3.9,136900,Petrol,4,620
Porsche,Panamera GTS,4.0L V8 Twin Turbo,3996 cc,473,300,3.9,130000,Petrol,4,620
Porsche,911 GT3 RS Clubsport,4.0L Naturally Aspirated Flat-6,3996 cc,525,296,3.2,223800,Petrol,2,465
Porsche,911 GT3 RS,4.0L Naturally Aspirated Flat-6,3996 cc,518,296,3.2,241300,Petrol,2,465
Porsche,Cayenne Coupe Turbo E-Hybrid,4.0L Twin-Turbo V8 + Electric Motor,3996 cc,728,295,3.6,182900,Hybrid,4,950
Porsche,Cayenne Turbo S E-Hybrid Coupe,4.0L Twin-Turbo V8 + Electric Motor,3996 cc,670,295,3.6,167800,Hybrid,4,900
Porsche,911 GT3 Cup,4.0L Naturally Aspirated Flat-6,3996 cc,510,290,3.4,245000,Petrol,1,470
Porsche,Cayenne Turbo,4.0L V8 Twin Turbo,3996 cc,541,286,4,130000,Petrol,5,770
Porsche,Cayenne GTS Coupe,4.0L Twin-Turbo V8,3996 cc,453,270,4.5,111200,Petrol,4,620
Porsche,Cayenne GTS,4.0L V8 Twin Turbo,3996 cc,453,270,4.5,110000,Petrol,5,620
Volkswagen,Amarok V8,4.0L V8 Turbo Diesel,3996 cc,310,210,7.4,70000,Diesel,5,580
Porsche,718 Cayman GT4,4.0L Naturally Aspirated Flat-6,3995 cc,414,302,4.2,100200,Petrol,2,420
Porsche,718 Spyder,4.0L Naturally Aspirated Flat-6,3995 cc,414,301,4.1,98300,Petrol,2,420
Porsche,718 Boxster GTS,4.0L Naturally Aspirated Flat-6,3995 cc,394,293,4.3,90300,Petrol,2,430
Volkswagen,Touareg V8,4.0L V8 Turbo Diesel,3956 cc,421,250,4.9,70000,Petrol,5,770
Nissan,Xterra,4.0L V6,3954 cc,261,200,7.8,35000,Petrol,7,381
Nissan,NV2500,4.0L V6,3954 cc,261,160,10,36000,Petrol,2,385
Nissan,NV1500,4.0L V6,3954 cc,261,160,9.5,33000,Petrol,12,385
Hyundai,KONA Electric,Electric Motor,39.2 kwh,200,200,6.1,40000,Electric,5,395
Nissan,GT-R NISMO,3.8L Twin-Turbo V6,3799 cc,600,330,2.9,220000,Petrol,2,652
Nissan,GT-R Black Edition,3.8L Twin-Turbo V6,3799 cc,600,330,2.8,185000,Petrol,2,652
Nissan,GT-R V-Spec,3.8L Twin-Turbo V6,3799 cc,600,330,2.8,175000,Petrol,2,652
Nissan,GT-R Egoist,3.8L Twin-Turbo V6,3799 cc,565,315,2.8,220000,Petrol,2,637
Kia,Telluride Limited Edition,3.8L V6,3778 cc,291,240,7,53000,Petrol,7,355
Kia,Telluride SX Prestige,3.8L V6,3778 cc,291,240,7,52000,Petrol,7,355
Kia,Telluride Nightfall Edition,3.8L V6,3778 cc,291,240,7,51000,Petrol,7,355
Kia,Telluride SX,3.8L V6,3778 cc,291,240,7,50000,Petrol,7,355
Kia,Telluride EX,3.8L V6,3778 cc,291,240,7,44000,Petrol,7,355
Kia,Telluride LX,3.8L V6,3778 cc,291,240,7,41500,Petrol,7,355
Porsche,911 GT2 RS,3.8L Twin-Turbo Flat-6,3745 cc,700,340,2.8,293200,Petrol,2,750
Porsche,911 Turbo S,3.8L Twin-Turbo Flat-6,3745 cc,640,330,2.6,230400,Petrol,4,800
Porsche,911 Turbo S Coupe,3.8L Twin-Turbo Flat-6,3745 cc,640,330,2.7,207000,Petrol,4,800
Porsche,911 Turbo Exclusive Series,3.8L Twin-Turbo Flat-6,3745 cc,607,330,2.9,258000,Petrol,4,750
Porsche,911 Turbo,3.8L Twin-Turbo Flat-6,3745 cc,572,320,2.7,197200,Petrol,4,750
Porsche,911 Turbo Cabriolet,3.8L Twin-Turbo Flat-6,3745 cc,572,320,2.9,184100,Petrol,4,750
Porsche,911 Turbo Cabriolet Lightweight,3.8L Twin-Turbo Flat-6,3745 cc,572,318,3,191300,Petrol,4,750
Nissan,370Z NISMO,3.7L V6,3696 cc,350,250,5.2,45790,Petrol,2,374
Nissan,370Z Roadster,3.7L V6,3696 cc,332,250,5.5,41820,Petrol,2,366
Nissan,Infiniti G37*,3.7L V6,3696 cc,328,250,5.5,42000,Petrol,5,365
Cadillac,CT4-V Blackwing,3.6L Twin-Turbo V6 Gasoline,3600 cc,472,290,3.9,60495,Petrol,5,603
Chevrolet,Blazer RS,3.6L V6 Gasoline,3600 cc,308,220,6.6,48900,Petrol,5,366
Chevrolet,Blazer Premier,3.6L V6 Gasoline,3600 cc,308,220,6.6,45000,Petrol,5,366
Chevrolet,Blazer,3.6L V6 Gasoline,3600 cc,308,220,6.6,44000,Petrol,5,366
Cadillac,XT6 Sport,3.6L V6 Gasoline,3600 cc,310,210,6.9,57095,Petrol,7,366
Cadillac,XT5 Sport,3.6L V6 Gasoline,3600 cc,310,210,6.5,51095,Petrol,5,366
Cadillac,XT6,3.6L V6 Gasoline,3600 cc,310,210,6.9,48595,Petrol,7,366
Cadillac,XT5,3.6L V6 Gasoline,3600 cc,310,210,6.5,44195,Petrol,5,366
GMC,Acadia AT4,3.6L V6 Gasoline,3600 cc,310,210,7.6,41400,Petrol,6,366
Chevrolet,Traverse Premier,3.6L V6 Gasoline,3600 cc,310,210,7,46600,Petrol,7,360
Chevrolet,Traverse RS,3.6L V6 Gasoline,3600 cc,310,210,7,43700,Petrol,7,360
Chevrolet,Traverse LT,3.6L V6 Gasoline,3600 cc,310,210,7.1,37200,Petrol,7,360
Chevrolet,Traverse,3.6L V6 Gasoline,3600 cc,310,210,7,35915,Petrol,7,360
Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,3600 cc,293,209,7.2,43530,Petrol,7,352
Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,3600 cc,293,209,7,41530,Petrol,5,352
Jeep,Wrangler,3.6L V6 Pentastar Gasoline,3600 cc,285,180,6.8,35195,Petrol,4,353
Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,3600 cc,285,177,8.6,51570,Petrol,5,353
Jeep,Gladiator,3.6L V6 Pentastar Gasoline,3600 cc,285,177,8.1,38775,Petrol,5,353
Mazda,Carol P360,0.36L Inline-2,360 cc,26,85,35,8000,Petrol,4,45
Kia,Carnival SX Prestige,3.5L V6,3500 cc,290,220,8,47000,Petrol,8,355
Kia,Carnival Special Edition,3.5L V6,3500 cc,290,220,8,45500,Petrol,8,355
Kia,Carnival MPV EX,3.5L V6,3500 cc,290,220,8,43500,Petrol,8,355
Kia,Carnival EX,3.5L V6,3500 cc,290,220,8,42500,Petrol,8,355
Kia,Carnival LXS,3.5L V6,3500 cc,290,220,8,39500,Petrol,8,355
Volkswagen,Golf Electric,Electric,35.8 kWh,136,140,10.4,33000,Electric,5,290
Mazda,MX-30 Electric,Electric Motor,35.5 kWh battery,143,140,9.7,33000,Electric,5,271
Nissan,Maxima Platinum,3.5L V6,3498 cc,300,220,6.2,45000,Petrol,5,353
Nissan,Murano,3.5L V6,3498 cc,260,210,7.5,39000,Petrol,5,325
Nissan,Elgrand,3.5L V6,3498 cc,280,200,8.5,50000,Petrol,7,344
Nissan,Pathfinder Rock Creek Edition,3.5L V6,3498 cc,284,195,7.2,44000,Petrol,7,351
Nissan,Murano CrossCabriolet,3.5L V6,3498 cc,260,195,7.6,47000,Petrol,4,325
Nissan,Pathfinder Rock Creek,3.5L V6,3498 cc,284,190,7.4,42820,Petrol,7,351
Kia,Stinger GT,3.3L Turbocharged V6,3300 cc,365,270,4.7,51500,Petrol,5,510
Nissan,Terrano Regulus,3.3L V6,3275 cc,170,175,10,28000,Petrol,5,290
Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,3200 cc,271,195,7.6,41295,Petrol,5,324
Volkswagen,Up!,Electric,32.3 kWh,82,160,13,15000,Petrol,4,95
Volkswagen,Up! e-up!,Electric,32.3 kWh,83,130,11.9,23000,Electric,4,210
Volkswagen,Golf R32,3.2L VR6,3189 cc,240,250,6.2,40000,Petrol,5,320
Cadillac,CT5-V,3.0L Twin-Turbo V6 Gasoline,3000 cc,360,250,4.6,50995,Petrol,5,550
Tata Motors,Nexon EV Prime,Permanent Magnet Synchronous,30.2 kWh,129,120,9.4,22000,Electric,5,245
Lamborghini,URUS GRAPHITE CAPSULE,V8,"3,998 cc",641,305,3.3,253000,Petrol,5,850
BENTLEY,Continental GT Azure,V8,"3,996 cc",550,318,4,311000,Petrol,4,900
Aston Martin,VANTAGE ,V8,"3,996 cc",503,313,3.6,142000,Petrol,2,685
Lamborghini,URUS S,V8,"3,996 cc",671,305,3.3,263000,Petrol,5,850
Lamborghini,URUS PERFORMANTE,V8,"3,996 cc",641,305,3.3,242000,Petrol,5,850
Lamborghini,URUS ,V8,"3,996 cc",641,305,3.6,211000,Petrol,5,850
Aston Martin,DBX,V8,"3,996 cc",542,291,4.5,189000,Petrol,5,700
Audi,RS7 SPORTBACK,V8,"3,993 cc",591,305,3.6,114000,Petrol,5,800
Audi,RS6 AVANT,V8,"3,993 cc",591,305,3.6,109000,Petrol,5,800
Audi,S8,V8,"3,993 cc",563,305,4.3,101000,Petrol,5,800
Audi,S7 SPORTBACK,V8,"3,993 cc",563,305,4.3,96000,Petrol,5,650
Aston Martin,VANTAGE F1,V8,"3,982 cc",656,314,3.6,193440,Petrol,2,685
Mercedes, GT 63 S,V8,"3,982 cc",630,250,3.2,161000,Petrol,4,900
Mercedes,BENZ GLE 63 S,V8,"3,982 cc",603,250,4.2,113000,Petrol,5,850
Mercedes,BENZ E-CLASS E 63 S,V8,"3,982 cc",603,250,3.4,104000,Petrol,5,850
Mercedes,BENZ S-CLASS S 580,V8,"3,982 cc",496,250,4.4,116000,Petrol,5,700
Toyota,LAND CRUISER PRADO,V6,"3,956 cc",282,200,7.2,49400,Diesel,7,450
Toyota,4RUNNER ,V6,"3,956 cc",270,200,7.5,37400,Petrol,5,400
Ferrari,F8 TRIBUTO,V8,"3,900 cc",710,340,2.9,280000,Petrol,2,770
Ferrari,F8 SPIDER,V8,"3,900 cc",710,340,2.9,280000,Petrol,2,770
Ferrari,ROMA SPIDER,V8,"3,900 cc",612,320,3.4,240000,Petrol,4,760
Ferrari,ROMA,V8,"3,900 cc",612,320,3.4,230000,Petrol,4,760
Ferrari,PORTOFINO M,V8,"3,900 cc",612,320,3.2,220000,Petrol,4,760
Ferrari,PORTOFINO,V8,"3,900 cc",592,320,3.2,210000,Petrol,4,760
Hyundai,Genesis,3.8L V6,"3,800 cc",291,240,6.3,52000,Petrol,5,400
Hyundai,Palisade,3.8L V6,"3,800 cc",291,240,6.3,52000,Petrol,7,355
Mitsubishi,Endeavor,3.8L V6,"3,800 cc",225,190,9.5,28000,Petrol,5,343
Nissan,GT-R,V6,"3,799 cc",600,315,2.9,113000,Petrol,4,637
Nissan,FRONTIER,V6,"3,799 cc",310,180,6.8,30000,Petrol,5,381
Nissan,370Z,V6,"3,696 cc",332,250,4.7,30000,Petrol,2,366
GMC,Acadia Denali Ultimate,3.6L V6 engine,"3,564 cc",310,210,6.5,60000,Petrol,7,366
GMC,Acadia Denali,3.6L V6 engine,"3,564 cc",310,210,6.5,54300,Petrol,7,366
GMC,Acadia Black Edition,3.6L V6 engine,"3,564 cc",310,210,6.5,45000,Petrol,7,366
GMC,Acadia SLE,3.6L V6 engine,"3,564 cc",310,210,6.6,40000,Petrol,7,366
GMC,Canyon AT4X Edition 1,3.6L V6 engine,"3,564 cc",308,180,6.8,55000,Petrol,5,373
GMC,Canyon AT4X,3.6L V6 engine,"3,564 cc",308,180,6.9,50000,Petrol,5,373
GMC,Canyon Denali Black Edition,3.6L V6 engine,"3,564 cc",308,180,6.9,44000,Petrol,5,373
Acura,TLX PMC Edition,V6,"3,500 cc (V6)",290,250,5.7,62000,Petrol,5,362
Acura,TLX A-Spec,V6,"3,500 cc (V6)",290,250,5.7,50000,Petrol,5,362
Acura,TLX A-Spec Sedan,V6,"3,500 cc (V6)",290,250,5.7,50000,Petrol,5,362
Acura,MDX Advance,V6,"3,500 cc (V6)",290,190,6,60000,Petrol,7,362
Acura,MDX SH-AWD,V6,"3,500 cc (V6)",290,190,6,55000,Petrol,7,362
Acura,TLX 3.5L V6,V6,"3,500 cc",290,250,5.7,50000,Petrol,5,362
Acura,TLX V6 Advance,V6,"3,500 cc",290,250,5.7,46000,Petrol,5,362
Toyota,CAMRY,V6,"3,500 cc",301,220,6,27000,Petrol,5,250
Ford,Expedition King Ranch,Turbocharged V6,"3,500 cc",440,210,6.8,79560,Petrol,8,691
Ford,F-150 Raptor,3.5L Twin-Turbo V6,"3,500 cc",450,200,5,70000,Petrol,5,691
Ford,Flex,Naturally Aspirated V6,"3,500 cc",287,200,7.9,31000,Petrol,7,345
Ford,F-150 Limited,Turbocharged V6,"3,500 cc",450,190,6.1,84910,Petrol,5,678
Acura,MDX Elite,V6,"3,500 cc",290,190,6,58000,Petrol,7,362
Acura,MDX SH-AWD w/Technology Package,V6,"3,500 cc",290,190,6,55000,Petrol,7,362
Acura,MDX Hybrid,V6 Hybrid,"3,500 cc",321,190,6,55000,Hybrid,7,335
Acura,MDX Sport Hybrid,V6 Hybrid,"3,500 cc",321,190,6,52000,Hybrid,7,335
Ford,F-150 Platinum,Turbocharged V6,"3,500 cc",400,180,6.5,64695,Petrol,5,678
Ford,Expedition,3.5L EcoBoost / 5.4L V8,"3,500 - 5,400 cc",375,180,6.5,50000,Petrol,8,650
Nissan,MAXIMA,V6,"3,498 cc",300,240,5.8,35000,Petrol,5,354
Nissan,PATHFINDER,V6,"3,498 cc",284,225,6.5,35000,Petrol,7,351
Acura,NSX Type S,Twin-Turbo V6 Hybrid,"3,493 cc (V6)",600,307,2.9,157000,Hybrid,2,666
Acura,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,"3,493 cc",537,307,2.9,157000,Hybrid,2,666
Acura,NSX Carbon Edition,Twin-Turbo V6 Hybrid,"3,493 cc",537,307,2.9,157000,Hybrid,2,666
Acura,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,"3,493 cc",500,300,3,150000,Hybrid,2,600
Honda,PILOT,V6,"3,471 cc",285,209,6.3,40000,Petrol,8,360
Toyota,TUNDRA HYBRID,V6,"3,456 cc",344,220,6.2,43400,Hybrid,5,650
Toyota,AVALON,V6,"3,456 cc",301,220,6.9,41400,Petrol,5,400
Toyota,HIGHLANDER,V6,"3,456 cc",295,220,7.2,38400,Petrol,7,370
Toyota,HIGHLANDER HYBRID,V6,"3,456 cc",240,220,8.2,40400,Hybrid,7,350
Toyota,CENTURY SUV,"3.5L,V6,PLUG IN HYBRID","3,456 cc",406,200,6,170000,Petrol,5,500
Toyota,ALPHARD EXECUTIVE LOUNGE,3.5L V6,"3,456 cc",296,180,8.5,60000,Petrol,7,400
Toyota,TUNDRA I-FORCE MAX,"3.5L,V6,HYBRID TWIN-TURBO","3,445 cc",437,180,6.2,56000,Hybrid,5,750
Toyota,LAND CRUISER 300,"3.3L,V6,TWIN TURBO DIESEL","3,346 cc",305,210,6.8,58500,Petrol,7,650
Mazda,CX-90,3.3L Inline-6 Turbo,"3,300 cc",340,240,6.2,50000,Petrol,7,500
Hyundai,Equus,3.3L V6,"3,300 cc",278,240,6.5,55000,Petrol,5,400
Hyundai,Azera,3.3L V6,"3,300 cc",278,240,6.5,55000,Petrol,5,250
Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 cc",318,180,7.5,50000,Hybrid,7,500
Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,"3,300 - 5,000 cc",290,200,6.5,35000,Diesel,5,400
Mazda,BT-50,3.2L Turbo Diesel,"3,200 cc",200,180,10,27000,Diesel,5,470
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,"3,200 cc",189,180,10.5,45000,Diesel,7,441
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,"3,200 cc",189,180,10.5,45000,Diesel,7,441
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,"3,200 cc",189,180,10.5,45000,Diesel,5,441
Mitsubishi,Pajero,3.2L Diesel Turbo,"3,200 cc",189,180,10.5,40000,Diesel,7,441
Ford,Explorer Plug-in Hybrid,V6 Hybrid + Electric Motor,"3,000 cc (petrol) + Electric Motor",457,225,6,53000,Hybrid,7,825
Acura,TLX Type S PMC Edition,Turbocharged V6,"3,000 cc",355,250,5.1,54000,Petrol,5,480
Ford,Explorer Platinum,Turbocharged V6,"3,000 cc",400,230,6,56505,Petrol,7,563
Ford,Explorer (2024),V6 Turbocharged,"3,000 cc",400,230,5.9,55000,Petrol,7,563
Ford,Bronco Raptor,3.0L Twin-Turbo V6,"3,000 cc",400,220,5.5,70000,Petrol,4,583
Mitsubishi,Sigma,3.0L V6,"3,000 cc",210,220,8.5,35000,Petrol,5,270
Mazda,929,3.0L V6,"3,000 cc",205,220,8,25000,Petrol,5,270
Mazda,Xedos 9,3.0L V6,"3,000 cc",200,220,7.5,30000,Petrol,5,260
Mazda,CX-80,3.0L Inline-6,"3,000 cc",250,210,7.5,45000,Petrol,7,400
Mazda,Sentia,3.0L V6,"3,000 cc",200,200,9,22000,Petrol,5,265
Mazda,Tribute,3.0L V6,"3,000 cc",200,190,9,24000,Petrol,5,270
Mazda,MPV,3.0L V6,"3,000 cc",200,185,9.5,25000,Petrol,7,265
Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,"3,000 cc",150,120,18,50000,Hybrid,2,370
Mitsubishi,Canter (Truck),3.0L Diesel,"3,000 cc",150,120,17,35000,Diesel,2,370
Mazda,Titan (Truck),3.0L Inline-4,"3,000 cc",130,120,15,25000,Diesel,2,300
Nissan,Atlas,3.0L Inline-4 Diesel,2999 cc,130,130,18,35000,Diesel,3,300
Nissan,Skyline NISMO,3.0L Twin-Turbo V6,2997 cc,420,270,4.7,55000,Petrol,5,475
Nissan,Skyline 50th Anniversary,3.0L Twin-Turbo V6,2997 cc,400,250,4.5,75000,Petrol,5,475
Nissan,Skyline 400R,3.0L Twin-Turbo V6,2997 cc,400,250,4.5,70000,Petrol,5,475
Nissan,Skyline,3.0L V6 Twin-Turbo,2997 cc,400,250,5,50000,Petrol,5,475
Nissan,Fairlady Z Heritage,3.0L Twin-Turbo V6,2997 cc,400,250,4.2,48000,Petrol,2,475
Nissan,Z (Fairlady Z),3.0L Twin-Turbo V6,2997 cc,400,250,4.5,40000,Petrol,2,475
Nissan,Infiniti Q60*,3.0L V6 Twin-Turbo,2997 cc,300,250,5,41750,Petrol,4,400
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,2995 cc (V6),380,280,4.8,80000,Petrol,2,460
Jaguar Land Rover,Jaguar F-Type,V6 / V8 Petrol,2995 cc (V6),335,260,5.1,70000,Petrol,2,450
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,2995 cc (V6),300,250,6,90000,Petrol,5,400
Jaguar Land Rover,Jaguar XJ,V6 Petrol,2995 cc (V6),300,250,6,85000,Petrol,5,400
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,2995 cc (V6),300,250,6,80000,Petrol,5,400
Porsche,Cayenne E-Hybrid,3.0L V6 + Electric Motor,2995 cc,455,253,4.8,91000,Hybrid,5,700
Volkswagen,Touareg R,Plug-in Hybrid V6,2995 cc,462,250,5.1,70000,Hybrid,5,700
Porsche,Cayenne Coupe,3.0L V6 Turbo,2995 cc,335,245,6,85000,Petrol,5,450
Porsche,Cayenne,3.0L V6 Turbo,2995 cc,335,245,5.9,80000,Petrol,5,450
Porsche,Cayenne Platinum Edition,3.0L Turbocharged V6,2995 cc,335,245,5.8,79000,Petrol,5,450
Porsche,Cayenne Base,3.0L Turbocharged V6,2995 cc,335,245,5.9,72200,Petrol,5,450
Porsche,Cayenne S Hybrid,3.0L V6 + Electric Motor,2995 cc,380,242,6.5,85500,Hybrid,5,580
Porsche,911 Carrera GTS Lightweight,3.0L Twin-Turbo Flat-6,2981 cc,473,311,3.2,145300,Petrol,4,570
Porsche,911 Carrera 4 GTS,3.0L Twin-Turbo Flat-6,2981 cc,473,311,3.3,137000,Petrol,4,570
Porsche,911 Carrera S,3.0L Twin-Turbo Flat-6,2981 cc,443,308,3.5,131300,Petrol,4,528
Porsche,911 Targa 4 GTS,3.0L Twin-Turbo Flat-6,2981 cc,473,307,3.5,157300,Petrol,4,570
Porsche,911 Carrera 4S,3.0L Twin-Turbo Flat-6,2981 cc,443,306,3.4,113300,Petrol,4,528
Porsche,911 Carrera S Cabriolet,3.0L Twin-Turbo Flat-6,2981 cc,443,304,3.9,129900,Petrol,4,530
Porsche,911 Sport Turismo,3.0L Twin-Turbo Flat-6,2981 cc,379,293,4.4,116000,Petrol,4,450
Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981 cc,379,293,4.4,113300,Petrol,4,450
Porsche,911 Carrera,3.0L Flat-6 Twin Turbo,2981 cc,379,293,4.2,110000,Petrol,4,450
Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,2981 cc,379,293,4.2,106500,Petrol,4,450
Porsche,911 Carrera Base,3.0L Twin-Turbo Flat-6,2981 cc,379,293,4.2,106100,Petrol,4,450
Porsche,911 Targa 4 Lightweight,3.0L Twin-Turbo Flat-6,2981 cc,379,289,4.3,135500,Petrol,4,450
Porsche,911 Targa 4,3.0L Twin-Turbo Flat-6,2981 cc,379,289,4.4,121300,Petrol,4,450
Porsche,911 Dakar Sport,3.0L Twin-Turbo Flat-6,2981 cc,473,240,3.5,233000,Petrol,4,570
Porsche,911 Dakar,3.0L Twin-Turbo Flat-6,2981 cc,473,240,3.4,222000,Petrol,2,570
Porsche,911 Dakar Limited Edition,3.0L Twin-Turbo Flat-6,2981 cc,473,240,3.4,222000,Petrol,4,570
Volkswagen,Phaeton,3.0L V6 Diesel / 6.0L W12 Gas,2967 cc / 5998 cc,240,250,6.1,85000,Petrol,5,560
Volkswagen,Touareg,3.0L V6 Turbo Diesel / 4.0L V8,2967 cc / 3956 cc,231,235,5.9,55000,Petrol,5,500
Volkswagen,Touareg V6,3.0L V6 Turbo Diesel / Gasoline,2967 cc,231,235,7.5,60000,Petrol,5,450
Porsche,Cayenne Diesel (Regional Markets),3.0L Turbo Diesel V6,2967 cc,262,221,7.3,69000,Diesel,5,580
Volkswagen,Amarok V6,3.0L V6 Turbo Diesel,2967 cc,204,191,7.9,45000,Diesel,5,580
Volkswagen,Amarok,3.0L V6 Turbo Diesel,2967 cc,163,180,7.9,40000,Diesel,5,550
Nissan,300ZX Turbo,3.0L Twin-Turbo V6,2960 cc,300,250,5.9,55000,Petrol,4,384
Nissan,300ZX,3.0L Twin-Turbo V6,2960 cc,300,250,5.9,50000,Petrol,4,384
Nissan,Cedric Special Edition,3.0L V6,2960 cc,250,225,8.5,60000,Petrol,5,330
Nissan,Gloria Gran Turismo,3.0L V6 Turbo,2960 cc,255,220,6.5,50000,Petrol,5,340
Nissan,Leopard J. Ferie,3.0L V6 Turbo,2960 cc,255,215,6.5,45000,Petrol,5,340
