Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Top Speed(km/h),Performance(0-100),Car Prices$,Fuel Types,Seats,Torque(Nm)
Nissan,Leopard,3.0L V6,2960 cc,210,200,8.4,32000,Petrol,5,265
Tata Motors,Sumo Gold,3.0L CR4 Diesel,2956 cc,85,125,17.6,15000,Diesel,7,250
Nissan,NT400 Cabstar,3.0L Inline-4 Diesel,2953 cc,150,140,15,35000,Diesel,3,350
Porsche,Panamera 4S E-Hybrid Executive,2.9L Twin-Turbo V6 + Electric Motor,2894 cc,560,295,3.7,128900,Hybrid,4,750
Porsche,Panamera 4S ,2.9L Twin-Turbo V6,2894 cc,443,289,4.1,105000,Petrol,4,550
Porsche,Panamera 4S,2.9L V6 Twin Turbo,2894 cc,440,289,4.4,105000,Petrol,4,550
Porsche,Panamera 4 E-Hybrid,2.9L Twin-Turbo V6 + Electric Motor,2894 cc,462,280,4.4,113300,Hybrid,4,700
Porsche,Macan GTS,2.9L V6 Twin Turbo,2894 cc,434,272,4.5,85000,Petrol,5,550
Porsche,Macan GTS,2.9L Twin-Turbo V6,2894 cc,434,272,4.3,82900,Petrol,5,550
Porsche,Panamera Platinum Edition,2.9L V6 Twin Turbo,2894 cc,330,270,5.4,102000,Petrol,4,450
Porsche,Panamera 4 Executive,2.9L V6 Twin Turbo,2894 cc,330,270,5.6,95000,Petrol,4,450
Porsche,Panamera 4,2.9L V6 Twin Turbo,2894 cc,330,270,5.4,92000,Petrol,4,450
Porsche,Panamera,2.9L V6 Twin Turbo,2894 cc,330,270,5.6,88000,Petrol,4,450
Porsche,Cayenne S,2.9L V6 Twin Turbo,2894 cc,434,265,5,95000,Petrol,5,550
Porsche,Panamera 4 Sport Turismo,2.9L Twin-Turbo V6,2894 cc,325,265,5.5,101400,Petrol,4,450
Porsche,Panamera Platinum Edition,2.9L Twin-Turbo V6,2894 cc,325,265,5.6,98300,Petrol,4,450
Porsche,Panamera Base,2.9L Twin-Turbo V6,2894 cc,325,265,5.6,92300,Petrol,4,450
Porsche,Cayenne S Coupe,2.9L Twin-Turbo V6,2894 cc,434,263,4.7,94300,Petrol,4,550
Porsche,Macan S,2.9L V6 Twin Turbo,2894 cc,375,259,4.8,75000,Petrol,5,520
Porsche,Macan S,2.9L Twin-Turbo V6,2894 cc,375,259,4.6,70400,Petrol,5,520
Volkswagen,Corrado,2.9L VR6,2861 cc,190,235,6.4,25000,Petrol,4,245
Nissan,Laurel,2.8L Inline-6 Diesel,2825 cc,94,160,12.5,22000,Diesel,5,184
Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,2800 cc,181,160,9.1,48295,Diesel,5,500
Nissan,280ZX,2.8L Inline-6,2753 cc,145,205,9.5,35000,Petrol,2,210
Cadillac,CT4-V,2.7L Turbo Inline-4 Gasoline,2700 cc,325,260,4.9,46595,Petrol,5,500
GMC,Canyon Denali,2.7L Turbo 4-cylinder,2700 cc,310,190,7.5,48000,Petrol,5,583
GMC,Sierra Elevation,2.7L Turbo 4-cylinder,2700 cc,310,190,7.6,45000,Petrol,5,583
GMC,Canyon AT4,2.7L Turbo 4-cylinder,2700 cc,310,190,7.5,43900,Petrol,5,583
GMC,Canyon,2.7L Turbo 4-cylinder,2700 cc,310,190,7.6,36900,Petrol,5,583
Chevrolet,Colorado,2.7L Turbo Inline-4 Gasoline,2700 cc,310,190,6.8,30695,Petrol,5,583
Chevrolet,Colorado WT,2.7L Turbo Inline-4 Gasoline,2700 cc,310,190,6.9,29200,Petrol,5,583
Nissan,Terrano II,2.7L Inline-4 Diesel,2664 cc,125,160,12.9,28000,Diesel,5,278
Nissan,Mistral,2.7L Turbo Diesel,2663 cc,125,160,12.5,25000,Diesel,7,260
Tata Motors,Tigor EV,Permanent Magnet Synchronous,26 kWh,74,120,5.7,14500,Electric,5,114
Nissan,Skyline GT-R R34,2.6L Twin-Turbo Inline-6,2568 cc,276,250,5.6,70000,Petrol,4,392
Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,2500 cc,300,270,5,55000,Petrol,5,422
Kia,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,2500 cc,300,270,5,50000,Petrol,5,422
Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,2500 cc,277,220,7,42000,Petrol,7,421
Kia,Sorento LX,2.5L 4-Cylinder,2500 cc,191,210,8.5,35500,Petrol,7,246
Chevrolet,Blazer LT,2.5L Inline-4 Gasoline,2500 cc,193,200,9,36100,Petrol,5,255
Nissan,Gloria,2.5L V6,2498 cc,210,210,8.6,30000,Petrol,5,250
Nissan,X-Terra Pro-4X,2.5L Inline-4,2498 cc,190,175,10.8,40000,Petrol,7,240
Nissan,Hardbody SUV,2.5L Inline-4,2498 cc,158,175,11,18500,Petrol,5,225
Nissan,Caravan Coach,2.5L Inline-4 Diesel,2498 cc,127,140,14,30000,Diesel,7,260
Porsche,718 Cayman S,2.5L Turbocharged Flat-4,2497 cc,350,285,4.4,75400,Petrol,2,420
Nissan,Pathfinder Hybrid,2.5L Inline-4 Hybrid,2488 cc,250,190,7.7,42500,Hybrid,7,329
Nissan,NV350 Caravan,2.5L Inline-4 Diesel,2488 cc,129,155,12.5,28000,Diesel,8,356
Nissan,Cabstar,2.5L Inline-4 Diesel,2488 cc,130,145,14.8,27000,Diesel,3,350
Nissan,Paladin,2.4L Inline-4,2438 cc,150,180,10.6,20000,Petrol,5,217
Jeep,Cherokee,2.4L I4 Tigershark Gasoline,2400 cc,180,195,8.5,37695,Petrol,5,230
Tata Motors,Tiago EV,Permanent Magnet Synchronous,24 kWh,74,120,5.7,11000,Electric,5,114
Tata Motors,Tiago EV,Permanent Magnet Synchronous,24 kWh,74,120,5.7,11000,Electric,5,114
Nissan,Datsun 240Z (Classic),2.4L Inline-6,2393 cc,151,210,8,45000,Petrol,2,198
Nissan,Datsun 240Z,2.4L Inline-6,2393 cc,151,210,8,45000,Petrol,2,198
Nissan,Hardbody Truck,2.4L Inline-4,2389 cc,134,160,10.6,25000,Petrol,5,206
Nissan,Stanza Wagon,2.4L Inline-4,2389 cc,138,160,12,22000,Petrol,7,205
Nissan,Navara,2.3L Inline-4 Diesel,2298 cc,190,180,10.2,32000,Diesel,5,450
Nissan,NV400,2.3L Inline-4 Diesel,2298 cc,135,150,15,40000,Diesel,3,360
Peugeot,Partner Electric,Electric Motor,22.5 kWh,136,130,9,40000,Electric,5,260
Tata Motors,Hexa,2.2L Varicor Diesel,2179 cc,154,180,12,20000,Diesel,7,400
Tata Motors,Aria,2.2L Dicor Diesel,2179 cc,138,162,13,19000,Diesel,7,320
Tata Motors,Sumo Grande,2.2L Dicor Diesel,2179 cc,118,140,15,16500,Diesel,7,250
GMC,Hummer EV Pickup,Dual-Motor Electric,212 kWh,625,170,3,108700,Electric,5,1000
GMC,Hummer EV SUV,Dual-Motor Electric,212 kWh,625,170,3.5,105600,Electric,5,1000
Cadillac,CT4,2.0L Turbo Inline-4 Gasoline,2000 cc,237,250,6,34395,Petrol,5,350
Chevrolet,Camaro,2.0L Turbo Inline-4 Gasoline,2000 cc,275,240,5.4,26400,Petrol,4,400
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000 cc,250,240,5.8,34500,Petrol,5,353
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,2000 cc,250,240,5.8,33500,Petrol,5,353
Cadillac,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,2000 cc,237,240,6.8,41290,Petrol,5,350
Cadillac,CT5,2.0L Turbo Inline-4 Gasoline,2000 cc,237,240,6.6,38195,Petrol,5,350
Cadillac,XT4 Sport,2.0L Turbo Inline-4 Gasoline,2000 cc,235,220,7.4,41390,Petrol,5,350
Cadillac,XT4,2.0L Turbo Inline-4 Gasoline,2000 cc,235,220,7.6,37490,Petrol,5,350
GMC,Acadia,2.0L Turbo 4-cylinder,2000 cc,228,200,7.8,36800,Petrol,7,350
Jeep,Compass,2.0L Turbo Gasoline,2000 cc,200,200,7.8,31590,Petrol,5,320
Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,2000 cc,270,180,7.1,42100,Petrol,4,400
Tesla,Cybertruck,Tri Electric Motors,200 kWh,800,209,2.9,69900,Electric,6,1355
GMC,Sierra EV Denali,Electric motors with advanced AWD,200 kWh,754,170,4.5,108700,Electric,5,1064
Nissan,Z PROTO,V6,"2,998 cc",400,290,4.1,40000,Petrol,2,475
BMW,M340i XDRIVE,I6,"2,998 cc",382,250,4.1,57000,Petrol,5,500
Toyota,GR SUPRA,I4,"2,998 cc",382,250,4.1,53900,Petrol,2,500
Mercedes,BENZ S-CLASS S 500,V6,"2,996 cc",429,250,4.9,109000,Petrol,5,700
Mercedes,BENZ GT 53,V6,"2,996 cc",429,250,4.5,99000,Petrol,5,700
Mercedes,BENZ GLE 53,V6,"2,996 cc",429,250,5.2,71000,Petrol,5,620
Mercedes,BENZ GLC 43,V6,"2,996 cc",402,250,4.7,54000,Petrol,5,520
Mercedes,BENZ C-CLASS C 43,V6,"2,996 cc",402,250,4.7,52000,Petrol,5,520
Mercedes,BENZ CLS 450,V6,"2,996 cc",362,250,5.2,70000,Petrol,5,500
Mercedes,BENZ GLE 450,V6,"2,996 cc",362,250,5.5,63000,Petrol,5,500
Mercedes,BENZ E-CLASS E 450 ,V6,"2,996 cc",362,250,5.2,62000,Petrol,5,500
Audi,A8,V6,"2,995 cc",335,250,5.7,86000,Petrol,5,600
Audi,A7,V6,"2,995 cc",335,250,5.7,68000,Petrol,5,600
Audi,Q7,V6,"2,995 cc",335,250,6.3,60000,Petrol,7,600
Audi,A6,V6,"2,995 cc",335,250,5.7,58000,Petrol,5,600
Audi,S5 COUPE,V6,"2,995 cc",349,250,4.8,64000,Petrol,4,500
Audi,SQ5,V6,"2,995 cc",349,250,5.4,62000,Petrol,5,500
Audi,S4 SEDAN,V6,"2,995 cc",349,250,4.7,59000,Petrol,5,500
BMW,M4 GTS,I6,"2,993 cc",493,305,3.7,133000,Petrol,4,600
BMW,M4 COMPETITION,I6,"2,993 cc",503,290,3.8,81000,Petrol,4,650
BMW,M3 COMPETITION,I6,"2,993 cc",503,285,3.5,76000,Petrol,5,650
BMW,X3 M COMPETITION,I6,"2,993 cc",503,285,4.1,69000,Petrol,5,650
BMW,M2 CS,I6,"2,993 cc",444,280,4,83000,Petrol,4,550
Nissan,Urvan,2.5L Turbo Diese,"2,953 cc",127,140,14,28000,Diesel,15,356
Toyota,FORTUNER GR SPORT,"2.8L,TURBO,DIESEL","2,755 cc",204,175,10.5,55000,Diesel,7,500
Toyota,HILUX REVO ROCCO,"2.8L,TURBO,DIESEL","2,755 cc",204,175,10,50000,Diesel,5,500
Toyota,HILUX GR SPORT,"2.8L,TURBO,DIESEL","2,755 cc",224,170,10,50000,Diesel,5,500
GMC,Sierra 1500 Elevation,2.7L Turbo engine,"2,713 cc",310,180,7,52000,Petrol,5,569
Ford,Ranger Raptor,2.7L Twin-Turbo V6,"2,700 cc",392,200,6,45000,Petrol,5,583
Ford,Bronco (2024),V6 EcoBoost,"2,700 cc",310,200,6.7,45000,Petrol,5,542
Toyota,TACOMA,I4,"2,694 cc",159,180,9.5,26400,Petrol,5,400
Mazda,Proceed Marvie,2.6L Inline-4,"2,600 cc",120,160,12,20000,Petrol,5,200
Ford,Escape Plug-in Hybrid (2024),I4 Hybrid,"2,500 cc (petrol) + Electric Motor",221,190,7.5,38000,Hybrid,5,210
Ford,Maverick Hybrid,I4 Hybrid,"2,500 cc (petrol) + Electric Motor",191,180,7.8,25000,Hybrid,5,210
Mazda,Mazda6,2.5L Turbocharged,"2,500 cc",250,240,6.4,27000,Petrol,5,420
Hyundai,Sonata,2.5L Inline-4,"2,500 cc",191,240,8,25000,Petrol,5,250
Mazda,CX-50,2.5L Turbocharged,"2,500 cc",256,220,6.9,29000,Petrol,5,434
Mazda,Millenia S,2.5L V6,"2,500 cc",200,220,8,30000,Petrol,5,250
Hyundai,Santa Cruz,2.5L Turbocharged Inline-4,"2,500 cc",281,215,6.5,40799,Petrol,5,400
Mazda,Xedos 6,2.5L V6,"2,500 cc",170,215,8.5,25000,Petrol,5,230
Mazda,CX-9,2.5L Turbocharged,"2,500 cc",250,210,7.2,38000,Petrol,7,420
Mazda,Atenza,2.5L SkyActiv-G,"2,500 cc",192,210,8.5,22000,Petrol,5,252
Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,"2,500 cc",186,210,8.3,24000,Petrol,5,252
Mazda,Sentia Hardtop Coupe,2.5L V6,"2,500 cc",160,210,8,30000,Petrol,4,220
Mazda,MX-6,2.5L V6,"2,500 cc",164,210,8.8,18000,Petrol,4,215
Mazda,CX-30,2.5L SkyActiv-G,"2,500 cc",186,204,8.7,23000,Petrol,5,252
Mazda,CX-5,2.5L SkyActiv-G,"2,500 cc",187,200,8.8,26000,Petrol,5,252
Mazda,CX-60,2.5L Inline-4,"2,500 cc",187,200,8.5,40000,Petrol,5,250
Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,32000,Petrol,7,245
Mitsubishi,Outlander SEL,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,31000,Petrol,7,245
Mitsubishi,Outlander LE,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,30000,Petrol,7,245
Mitsubishi,Outlander SE,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,29000,Petrol,7,245
Mitsubishi,Outlander,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,28000,Petrol,7,245
Mitsubishi,Outlander ES,2.5L 4-Cylinder,"2,500 cc",181,190,9.5,28000,Petrol,7,245
Mazda,Cronos,2.5L V6,"2,500 cc",160,190,8.5,18000,Petrol,5,210
Hyundai,Tucson,2.5L Inline-4,"2,500 cc",187,180,6.1,30500,Hybrid,5,400
Ford,Escape Hybrid,2.5L Inline-4 + Electric,"2,500 cc",200,180,7.7,28000,Hybrid,5,210
Mazda,B-Series Pickup,2.5L Diesel,"2,500 cc",143,170,11.5,20000,Diesel,5,330
Mazda,Bongo Friendee,2.5L Inline-4,"2,500 cc",115,160,12.5,20000,Petrol,7,160
Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,"2,500 - 2,000 cc",191,180,8,22000,Petrol,5,250
Toyota,CROWN,HYBRID,"2,494 cc",236,200,7.6,38400,Hybrid,5,400
Toyota,VENZA,I4,"2,494 cc",219,200,7.5,33400,Hybrid,5,400
Toyota,RAV4,I4,"2,494 cc",203,200,8.1,27100,Hybrid,5,400
Toyota,SIENNA,V6,"2,494 cc",245,190,8,44150,Hybrid,7,360
Nissan,ALTIMA,I4,"2,488 cc",188,225,7.3,25000,Petrol,5,380
Nissan,ROGUE,I4,"2,488 cc",201,200,7.5,28000,Petrol,5,270
GMC,Canyon SLT,2.5L I4 engine,"2,488 cc",200,175,8.6,38000,Petrol,5,259
GMC,Canyon Elevation,2.5L I4 engine,"2,488 cc",200,175,8.5,36300,Petrol,5,259
KIA,SPORTAGE 2024(X-PRO PRESTIGE),I4,"2,480 cc",187,200,8.1,38000,Petrol,5,400
KIA,SPORTAGE 2024(X-PRO),I4,"2,480 cc",187,200,8.1,36000,Petrol,5,400
KIA,SPORTAGE NIGHTFALL EDITION,I4,"2,480 cc",187,200,8,33000,Petrol,5,350
KIA,SPORTAGE X-LINE,I4,"2,480 cc",187,200,8,32500,Petrol,5,350
KIA,SPORTAGE GT-LINE,I4,"2,480 cc",187,200,8,32000,Petrol,5,350
KIA,SPORTAGE EX,I4,"2,480 cc",187,200,8,30000,Petrol,5,250
KIA,SPORTAGE 2024(BASE AWD),I4,"2,480 cc",187,200,8.3,29000,Petrol,5,250
KIA,SPORTAGE 2024(S TRIM),I4,"2,480 cc",187,200,8.2,28000,Petrol,5,250
KIA,SPORTAGE LX,I4,"2,480 cc",187,200,8,27000,Petrol,5,250
KIA  ,SPORTAGE 2024(BASE FWD),I4,"2,480 cc",187,200,8.5,26500,Petrol,5,250
KIA,SPORTAGE 2024(BASE MODEL),I4,"2,480 cc",187,200,8,26000,Petrol,5,250
Mitsubishi,Outlander PHEV,2.4L Hybrid,"2,400 cc / 20 kWh battery",248,170,10.5,39000,Hybrid,5,300
Acura,ILX Premium,I4,"2,400 cc (I4)",201,200,6.6,30000,Petrol,5,180
Acura,TLX 2.4L,Inline-4,"2,400 cc",206,210,6,35000,Petrol,5,247
Acura,ILX Technology Package,Inline-4,"2,400 cc",201,200,6.6,30000,Petrol,5,180
Acura,ILX Special Edition,Inline-4,"2,400 cc",201,200,6.6,30000,Petrol,5,180
Acura,ILX Technology Plus,Inline-4,"2,400 cc",201,200,6.6,28000,Petrol,5,180
Mitsubishi,Grandis,2.4L MIVEC,"2,400 cc",165,190,11,25000,Petrol,7,217
Mitsubishi,Airtrek,2.4L 4-Cylinder,"2,400 cc",160,190,11,20000,Petrol,5,214
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,"2,400 cc",181,180,11,35000,Diesel,7,430
Mitsubishi,Montero Sport,2.4L Diesel Turbo,"2,400 cc",181,180,11,35000,Diesel,7,430
Mitsubishi,Montero GLX,2.4L Diesel Turbo,"2,400 cc",181,180,11,35000,Diesel,7,430
Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,"2,400 cc",188,180,10.5,35000,Hybrid,5,199
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,"2,400 cc",181,177,10.5,30000,Diesel,5,430
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,"2,400 cc",181,177,10.5,27000,Diesel,5,430
Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,"2,400 cc",181,177,10.5,27000,Diesel,5,430
Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 cc",181,177,10.5,25000,Diesel,5,430
Mitsubishi,Delica Space Gear,2.4L Petrol,"2,400 cc",145,170,13,30000,Petrol,7,206
Toyota,Toyota  GR86,BOXER-4,"2,387 cc",228,226,5.6,30000,Petrol,4,250
Ford,Focus ST,2.3L Turbo Inline-4,"2,300 cc",280,250,5.7,30000,Petrol,5,420
Mazda,Millenia,2.3L Miller Cycle V6,"2,300 cc",210,215,8.2,25000,Petrol,5,280
Mazda,CX-7,2.3L Turbocharged,"2,300 cc",244,210,7.9,28000,Petrol,5,350
Ford,Ranger,2.3L Turbo Inline-4,"2,300 cc",270,180,7,25000,Petrol,5,400
Ford,Explorer,2.3L EcoBoost / 3.0L V6,"2,300 - 3,000 cc",300,200,6,35000,Petrol,7,420
Ford,Bronco,2.3L EcoBoost / 2.7L V6,"2,300 - 2,700 cc",275,200,7.5,30000,Petrol,4,400
Mazda,CX-8,2.2L Diesel,"2,200 cc",187,200,9.2,36000,Diesel,7,450
Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 cc",145,175,11,35000,Diesel,7,360
Peugeot,Boxer,Diesel I4,"2,200 cc",140,160,11,32000,Diesel,3,340
Peugeot,Boxer L2H2,Inline-4,"2,200 cc",130,140,14,35000,Diesel,3,350
MAHINDRA,XUV500,"2.2L,4-CYLINDER,INLINE-4(I4)","2,179 cc",155,180,10.5,18400,Diesel,7,400
MAHINDRA,SCORPIO,"2.2L,4-CYLINDER,INLINE-4(I4)","2,179 cc",140,160,11.2,16400,Diesel,7,280
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,"2,000 cc",291,240,5,40000,Petrol,5,407
Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,"2,000 cc",280,240,6,40000,Petrol,4,300
Mazda,MX-5 Miata RF,2.0L SkyActiv-G,"2,000 cc",181,225,6.5,33000,Petrol,2,205
Mazda,MX-5 Miata,2.0L SkyActiv-G,"2,000 cc",181,225,6.5,27000,Petrol,2,205
Ford,Taurus,2.0L EcoBoost,"2,000 cc",200,220,6.5,30000,Petrol,5,300
Hyundai,Veloster,2.0L Inline-4,"2,000 cc",275,220,6,25000,Petrol,4,264
Hyundai,Elantra,2.0L Inline-4,"2,000 cc",147,210,8.3,19950,Petrol,5,250
Hyundai,Elantra GT,1.6L Turbo GDI 4-cylinder,"2,000 cc",160,200,8.3,22000,Petrol,5,320
Hyundai,Tiburon,2.0L Inline-4,"2,000 cc",160,200,8.2,19000,Petrol,4,320
Mazda,Mazda3,2.0L SkyActiv-G,"2,000 cc",155,200,8.9,22000,Petrol,5,213
Mitsubishi,Galant Fortis,2.0L MIVEC,"2,000 cc",154,200,10,18000,Petrol,5,200
Mitsubishi,Lancer SE Limited,2.0L MIVEC,"2,000 cc",148,200,10,20000,Petrol,5,197
Ford,Everest,Turbocharged Inline-4,"2,000 cc",210,190,10.5,52000,Diesel,7,500
Mazda,CX-4,2.0L SkyActiv-G,"2,000 cc",158,190,9.6,22000,Petrol,5,202
Mitsubishi,ASX Exceed,2.0L MIVEC,"2,000 cc",148,190,10,26000,Petrol,5,197
Mitsubishi,ASX Dynamic,2.0L MIVEC,"2,000 cc",148,190,10,25000,Petrol,5,197
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,"2,000 cc",148,190,10,23000,Petrol,5,197
Mitsubishi,RVR SE,2.0L MIVEC,"2,000 cc",148,190,10.5,23000,Petrol,5,197
Mazda,626,2.0L Inline-4,"2,000 cc",140,190,9.5,18000,Petrol,5,180
Mazda,Premacy,2.0L Inline-4,"2,000 cc",138,190,9.8,18000,Petrol,7,180
Mazda,Biante,2.0L Inline-4,"2,000 cc",150,185,10,22000,Petrol,7,200
Mitsubishi,Chariot,2.0L MIVEC,"2,000 cc",140,185,10.5,20000,Petrol,7,170
Ford,Ranger (2024),I4 Turbo Diesel,"2,000 cc",210,180,8,40000,Diesel,5,500
Mazda,CX-3,2.0L SkyActiv-G,"2,000 cc",146,180,9.5,21000,Petrol,5,197
Mitsubishi,Dion,2.0L 4-Cylinder,"2,000 cc",135,180,11.5,15000,Petrol,7,181
Mazda,Capella Cargo,2.0L Inline-4,"2,000 cc",115,180,12,18000,Petrol,4,160
Ford,Transit Connect,Inline-4 Gasoline Engine,"2,000 cc",162,175,10.5,29365,Petrol,7,200
Mazda,T2000,2.0L Inline-4,"2,000 cc",110,170,12.5,18000,Petrol,2,160
Ford,Transit,EcoBlue Turbo Diesel,"2,000 cc",170,160,12,43455,Diesel,15,405
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,"2,000 cc",170,160,11.5,37000,Diesel,2,405
Ford,Transit Custom,EcoBlue Turbo Diesel,"2,000 cc",130,160,12.5,35000,Diesel,9,385
Mazda,Bongo Van,2.0L Inline-4,"2,000 cc",100,160,14,18000,Petrol,3,140
Ford,Edge,2.0L EcoBoost / 2.7L V6,"2,000 - 2,700 cc",250,200,6.5,35000,Petrol,5,400
Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,"2,000 - 2,200 cc",145,175,11.5,30000,Diesel,7,360
Jaguar Land Rover,Jaguar F-PACE P400e Plug-in Hybrid,I4 Petrol + Electric Motor,1999 cc (I4) + Electric,398,220,5.1,75000,Hybrid,5,640
Jaguar Land Rover,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340,250,5.4,65000,Petrol,5,480
Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340,250,5.4,65000,Petrol,5,480
Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340,250,5.4,65000,Petrol,5,480
Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340,250,5.4,65000,Petrol,5,480
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),340,250,5.4,60000,Petrol,5,450
