Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Top Speed(km/h),Performance(0-100),Car Prices$,Fuel Types,Seats,Torque(Nm)
Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),300,250,5.1,70000,Petrol,2,400
Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),300,250,5.5,55000,Petrol,5,400
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),250,250,6.5,60000,Petrol,5,400
Jaguar Land Rover,Jaguar F-PACE,I4 Petrol / V6 Petrol,1999 cc (I4) / 2995 cc (V6),250,230,7.2,55000,Petrol,5,365
Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,1999 cc (I4),340,250,5.4,60000,Petrol,5,450
Jaguar Land Rover,Jaguar XE S,I4 Petrol,1999 cc (I4),340,250,5.3,55000,Petrol,5,450
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,1999 cc (I4),300,250,5.5,60000,Petrol,2,400
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,1999 cc (I4),300,250,5.5,55000,Petrol,5,400
Jaguar Land Rover,Jaguar XF,I4 Petrol,1999 cc (I4),250,250,6.5,50000,Petrol,5,365
Jaguar Land Rover,Jaguar XE,I4 Petrol,1999 cc (I4),250,250,6.5,45000,Petrol,5,365
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,1999 cc (I4),250,240,6.2,50000,Petrol,5,365
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,1999 cc (I4),246,230,6.8,55000,Petrol,5,430
Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,1999 cc (I4),200,230,7,50000,Petrol,5,430
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,1999 cc (I4),200,230,7,50000,Petrol,5,430
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,1999 cc (I4),247,225,6.4,60000,Petrol,5,365
Kia,Soul EX Designer Edition,2.0L 4-Cylinder,1999 cc,147,190,9.5,23500,Petrol,5,179
Kia,Soul GT Designer Edition,2.0L 4-Cylinder,1999 cc,147,190,9.5,23000,Petrol,5,179
Kia,Forte EX Premium,2.0L 4-Cylinder,1999 cc,147,190,9.2,22500,Petrol,5,179
Kia,Forte Limited Edition,2.0L 4-Cylinder,1999 cc,147,190,9.2,22500,Petrol,5,179
Kia,Soul EX,2.0L 4-Cylinder,1999 cc,147,190,9.5,22000,Petrol,5,179
Kia,Soul S,2.0L 4-Cylinder,1999 cc,147,190,9.5,20500,Petrol,5,179
Kia,Forte LXS,2.0L 4-Cylinder,1999 cc,147,190,9.2,19000,Petrol,5,179
Kia,Forte FE,2.0L 4-Cylinder,1999 cc,147,190,9.2,18500,Petrol,5,179
Kia,Seltos EX,2.0L 4-Cylinder,1999 cc,146,190,9,23500,Petrol,5,179
Kia,Seltos LX,2.0L 4-Cylinder,1999 cc,146,190,9.2,23000,Petrol,5,179
Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,1998 cc (I4),160,215,9,40000,Petrol,5,215
Nissan,Silvia S15 Spec-R,2.0L Turbo Inline-4,1998 cc,250,240,5.6,35000,Petrol,4,300
Nissan,180SX,2.0L Turbo Inline-4,1998 cc,205,240,6.8,35000,Petrol,4,275
Nissan,200SX,2.0L Turbo Inline-4,1998 cc,200,240,7.2,30000,Petrol,4,265
Nissan,Silvia,2.0L Turbo Inline-4,1998 cc,247,235,5.9,45000,Petrol,4,275
Nissan,Pulsar GTI-R,2.0L Turbo Inline-4,1998 cc,230,225,6,30000,Petrol,5,280
Nissan,200SX,2.0L Turbo Inline-4,1998 cc,200,225,7,25000,Petrol,4,260
Nissan,X-Trail GT,2.0L Turbo Inline-4,1998 cc,280,215,6.4,38000,Petrol,5,310
Nissan,Primera,2.0L Inline-4,1998 cc,140,200,9.6,20000,Petrol,5,190
Nissan,NX Coupe,2.0L Inline-4,1998 cc,140,200,9,22000,Petrol,4,180
Nissan,Rogue Sport SL,2.0L Inline-4,1998 cc,141,190,9,32000,Petrol,5,195
Nissan,Cedric,2.0L Inline-6,1998 cc,150,190,10.5,22000,Petrol,5,190
Nissan,Bluebird Z,2.0L Inline-4,1998 cc,140,190,11,23000,Petrol,5,180
Nissan,Avenir,2.0L Inline-4,1998 cc,140,180,9.8,20000,Petrol,5,186
Nissan,Prairie,2.0L Inline-4,1998 cc,120,175,11,18000,Petrol,5,170
Nissan,NV200,2.0L Inline-4,1998 cc,131,140,14,28000,Petrol,7,188
Nissan,Infiniti QX55*,2.0L VC-Turbo Inline-4,1997 cc,268,230,6.5,50000,Petrol,5,380
Nissan,Rogue Sport,2.0L Inline-4,1997 cc,141,190,9.8,24960,Petrol,5,199
Nissan,Bluebird Sylphy,2.0L Inline-4,1997 cc,133,185,10.5,18500,Petrol,5,191
Nissan,X-Trail Hybrid,2.0L Inline-4 Hybrid,1997 cc,179,180,9.4,28500,Hybrid,5,207
Mercedes,BENZ CLA 45 AMG,I4,1991 cc,382,250,4.1,53000,Petrol,5,500
Porsche,718 Boxster T,2.0L Turbo Flat-4,1988 cc,300,275,4.7,69600,Petrol,2,380
Porsche,718 Boxster,2.0L Turbo Flat-4,1988 cc,300,275,4.9,65500,Petrol,2,380
Porsche,718 Cayman,2.0L Turbocharged Flat-4,1988 cc,300,275,4.9,63400,Petrol,2,380
Volkswagen,Teramont,2.0L I4 Turbo / 3.6L V6 Gas,1984 cc / 3597 cc,235,190,8.6,32000,Petrol,7,350
Volkswagen,Golf R,2.0L Turbo I4,1984 cc,315,250,4.6,44640,Petrol,5,420
Volkswagen,Arteon R-Line,2.0L I4 Turbo,1984 cc,190,250,5.6,50000,Petrol,5,420
Volkswagen,Tiguan R-Line,2.0L I4 Turbo,1984 cc,190,250,4.9,45000,Petrol,5,420
Volkswagen,Arteon Shooting Brake,2.0L I4 Turbo,1984 cc,150,250,5.6,50000,Petrol,5,420
Volkswagen,Golf R Cabriolet,2.0L I4 Turbo,1984 cc,265,250,5.9,45000,Petrol,4,380
Volkswagen,Golf TCR,2.0L I4 Turbo,1984 cc,290,250,5.6,40000,Petrol,5,370
Volkswagen,Arteon 280 TSI,2.0L I4 Turbo,1984 cc,280,250,5.6,50000,Petrol,5,350
Volkswagen,Scirocco R,2.0L Turbo I4,1984 cc,280,250,5.5,40000,Petrol,4,350
Volkswagen,Golf GTI,2.0L Turbo I4,1984 cc,245,250,5.9,31965,Petrol,5,350
Volkswagen,Jetta GLI,2.0L I4 Turbo,1984 cc,228,250,6.5,31000,Petrol,5,350
Volkswagen,Jetta GLI 35th,2.0L I4 Turbo,1984 cc,228,250,6.5,31000,Petrol,5,350
Volkswagen,Arteon 4MOTION,2.0L Turbo I4,1984 cc,190,250,5.6,48000,Petrol,5,350
Volkswagen,Arteon,2.0L Turbo I4,1984 cc,150,250,5.6,46000,Petrol,5,350
Volkswagen,Scirocco GTS,2.0L I4 Turbo,1984 cc,220,246,6.5,35000,Petrol,4,350
Volkswagen,Polo GTI Clubsport,2.0L I4 Turbo,1984 cc,300,240,6.7,30000,Petrol,5,320
Volkswagen,Passat CC,2.0L I4 Turbo,1984 cc,200,240,7.3,40000,Petrol,5,280
Volkswagen,Polo GTI,2.0L Turbo I4,1984 cc,204,238,6.7,28000,Petrol,5,320
Volkswagen,Polo GTI Plus,2.0L I4 Turbo,1984 cc,207,237,6.7,30000,Petrol,5,320
Porsche,Macan T,2.0L Turbo Inline-4,1984 cc,265,233,6.2,63000,Petrol,5,400
Volkswagen,Scirocco,2.0L Turbo I4,1984 cc,125,233,6,35000,Petrol,4,350
Porsche,Macan Base,2.0L Turbo Inline-4,1984 cc,265,232,6.4,58000,Petrol,5,400
Porsche,Macan T,2.0L I4 Turbo,1984 cc,261,232,6.2,65000,Petrol,5,400
Porsche,Macan,2.0L I4 Turbo,1984 cc,261,232,6.2,60000,Petrol,5,400
Volkswagen,Tiguan Allspace,2.0L Turbo I4,1984 cc,184,215,7.6,35000,Petrol,7,320
Volkswagen,Passat,2.0L Turbo I4,1984 cc,150,210,7.8,25000,Petrol,5,250
Volkswagen,Tiguan,2.0L Turbo I4,1984 cc,150,209,8.5,28505,Hybrid,7,300
Volkswagen,T-Roc,2.0L Turbo I4,1984 cc,115,205,7.2,30000,Petrol,5,320
Volkswagen,Beetle Final Edition,2.0L I4 Turbo,1984 cc,174,205,7,25000,Petrol,4,250
Volkswagen,Beetle,2.0L Turbo I4,1984 cc,105,205,7,20000,Petrol,4,240
Volkswagen,Sharan,2.0L Turbo I4,1984 cc,150,200,9.3,33000,Petrol,7,280
Volkswagen,California,2.0L Turbo I4,1984 cc,150,180,13,70000,Diesel,7,340
Volkswagen,Golf 4MOTION,2.0L Diesel I4,1968 cc,150,250,4.9,40000,Petrol,5,400
Volkswagen,Golf Variant GTD,2.0L Diesel I4,1968 cc,184,230,7.5,38000,Diesel,5,380
Volkswagen,Passat Alltrack TDI,2.0L Diesel I4,1968 cc,190,220,8,40000,Diesel,5,400
Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,1968 cc,190,220,7.8,36000,Diesel,5,400
Volkswagen,Golf Variant TDI,2.0L Diesel I4,1968 cc,150,220,7.8,30000,Diesel,5,350
Volkswagen,Golf TDI,2.0L Diesel I4,1968 cc,150,220,8,28000,Diesel,5,350
Volkswagen,Golf Variant Alltrack,2.0L Diesel I4,1968 cc,150,220,7.8,35000,Petrol,5,320
Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,1968 cc,147,210,7.1,35000,Petrol,5,350
Volkswagen,Sharan Business,2.0L Diesel I4,1968 cc,150,200,8.3,35000,Diesel,7,350
Volkswagen,Transporter,2.0L I4 Turbo Diesel,1968 cc,102,180,12.2,35000,Diesel,9,340
Volkswagen,Caddy Maxi,2.0L Diesel I4,1968 cc,122,180,12,25000,Diesel,7,250
Volkswagen,Crafter,2.0L Turbo Diesel I4,1968 cc,102,160,13,40000,Diesel,3,410
Tata Motors,Safari,2.0L Kryotec Turbocharged Diesel,1956 cc,168,180,11,25500,Diesel,7,350
Tata Motors,Harrier,2.0L Kryotec Turbocharged Diesel,1956 cc,168,180,11,23000,Diesel,5,350
Nissan,NX Coupe,1.8L Inline-4,1839 cc,140,200,9,18000,Petrol,4,180
Nissan,Presea,1.8L Inline-4,1838 cc,115,170,11.5,17500,Petrol,5,161
Nissan,Silvia S13,1.8L Turbo Inline-4,1809 cc,175,215,6.8,20000,Petrol,4,230
Nissan,Sylphy,1.8L Inline-4,1798 cc,137,190,9.6,18000,Petrol,5,174
Nissan,Cube,1.8L Inline-4,1798 cc,122,175,10.6,14500,Petrol,5,171
Nissan,Wingroad,1.8L Inline-4,1798 cc,125,175,10.8,18000,Petrol,5,168
Nissan,Stanza,1.8L Inline-4,1796 cc,120,175,11,18500,Petrol,5,170
Volkswagen,Scirocco 16V,1.8L I4 Gas,1781 cc,137,220,7.1,35000,Petrol,4,230
Volkswagen,Golf Country,1.8L I4 Gas,1781 cc,98,165,12,25000,Petrol,5,170
Nissan,Violet,1.8L Inline-4,1770 cc,85,155,13.8,18000,Petrol,5,130
Nissan,Almera Tino,1.8L Inline-4,1769 cc,114,180,12.5,15000,Petrol,5,160
Porsche,Panamera Turbo S E-Hybrid,4.0L V8 + Electric Motor,17.9 kWh Battery,690,315,3.2,190000,Hybrid,4,870
Porsche,Cayenne Turbo S E-Hybrid,4.0L V8 + Electric Motor,17.9 kWh Battery,670,295,3.6,170000,Hybrid,5,900
Porsche,Panamera 4 E-Hybrid Sport Turismo,2.9L V6 + Electric Motor,17.9 kWh Battery,455,280,4.4,120000,Hybrid,4,700
Porsche,Panamera E-Hybrid,2.9L V6 + Electric Motor,17.9 kWh Battery,455,280,4.4,115000,Hybrid,4,700
Jeep,Grand Cherokee 4xe,2.0L Turbo PHEV,17.3 kWh,375,210,6,59865,Hybrid,5,637
Jeep,Wrangler 4xe,2.0L Turbo PHEV,17.3 kWh,375,180,6.4,50695,Hybrid,5,637
Volvo,Volvo FH16,16.1L I6 Turbo Diesel,16100 cc,750,120,14.5,160000,Diesel,2,3500
Mitsubishi,i-MiEV (Electric),Electric Motor,16 kWh battery,66,130,15,23000,Electric,4,196
Mitsubishi,Minicab MiEV,Electric Motor,16 kWh battery,64,100,13.5,18000,Electric,2,196
Volkswagen,Passat B7,1.6L Diesel / 2.0L I4 Turbo,1598 cc / 1984 cc,120,220,8.5,26000,Petrol,5,280
Volkswagen,Bora,1.6L I4 Gas / 1.9L I4 Diesel,1598 cc / 1896 cc,100,200,9.4,20000,Petrol,5,220
Volkswagen,Polo GTI R5,1.6L Turbocharged Rally Engine,1598 cc,272,200,4.1,45000,Petrol,5,400
Nissan,Sunny NISMO Edition,1.6L Turbo Inline-4,1598 cc,190,200,7.5,24000,Petrol,5,240
Nissan,Tiida,1.6L Inline-4,1598 cc,126,190,10.1,14500,Petrol,5,154
Volkswagen,Vento,1.6L I4 Gas / Diesel,1598 cc,105,186,11.7,18000,Petrol,5,153
Nissan,Sunny,1.6L Inline-4,1598 cc,118,180,11,15000,Petrol,5,156
Nissan,Kicks,1.6L Inline-4,1598 cc,122,180,10.7,20000,Petrol,5,154
Nissan,Versa,1.6L Inline-4,1598 cc,122,180,10.4,16700,Petrol,5,154
Nissan,Terrano XL,1.6L Inline-4,1598 cc,104,165,12.5,14000,Petrol,5,145
Nissan,Lucino,1.6L Inline-4,1597 cc,115,185,10.5,12000,Petrol,5,150
Nissan,100NX,1.6L Inline-4,1597 cc,110,185,9.6,18000,Petrol,4,135
Nissan,Sunny California,1.6L Inline-4,1597 cc,110,170,11,18000,Petrol,5,140
Nissan,Datsun 510 (Classic),1.6L Inline-4,1595 cc,96,175,10.2,25000,Petrol,4,135
Nissan,Datsun 510,1.6L Inline-4,1595 cc,96,175,10.2,25000,Petrol,4,135
Kia,K5 GT-Line,1.6L Turbocharged 4-Cylinder,1591 cc,180,220,7.8,29000,Petrol,5,264
Kia,K5 EX,1.6L Turbocharged 4-Cylinder,1591 cc,180,220,7.8,28500,Petrol,5,264
Kia,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,32000,Petrol,5,264
Kia,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,30000,Petrol,5,264
Kia,Seltos SX,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,28500,Petrol,5,264
Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,1591 cc,175,210,7.5,28000,Petrol,5,264
Kia,Sorento X-Pro Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.8,49000,Hybrid,7,352
Kia,Sorento SX Prestige,2.5L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.9,48000,Hybrid,7,352
Kia,Sorento Hybrid SX Prestige,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.9,47000,Hybrid,7,352
Kia,Sorento Hybrid EX,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,227,200,7.9,47000,Hybrid,7,352
Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201,200,6.5,28000,Petrol,5,264
Kia,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,1591 cc,201,200,6.5,25500,Petrol,5,264
Kia,Forte GT-Line,1.6L Turbocharged 4-Cylinder,1591 cc,201,200,6.5,25000,Petrol,5,264
Kia,Niro SX Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,1591 cc,139,180,10.5,36000,Hybrid,5,265
Kia,Niro SX Touring,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,34500,Hybrid,5,265
Kia,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,33000,Hybrid,5,265
Kia,Niro Touring,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,33000,Hybrid,5,265
Kia,Niro EX,1.6L 4-Cylinder Hybrid,1591 cc,139,180,10.5,30000,Hybrid,5,265
Kia,Rio 5-Door,1.6L 4-Cylinder,1591 cc,120,180,10.3,18000,Petrol,5,151
Kia,Rio 5-Door S,1.6L 4-Cylinder,1591 cc,120,180,10.3,18000,Petrol,5,151
Kia,Rio S,1.6L 4-Cylinder,1591 cc,120,180,10.3,17500,Petrol,5,151
Kia,Rio,1.6L 4-Cylinder,1591 cc,120,180,10.3,17000,Petrol,5,151
Chevrolet,Malibu LT,1.5L Turbo Inline-4 Gasoline,1500 cc,160,210,8.5,25800,Petrol,5,250
Chevrolet,Malibu,1.5L Turbo Inline-4 Gasoline,1500 cc,160,210,8,25000,Petrol,5,250
Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.8,33400,Petrol,5,275
Chevrolet,Equinox RS,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.8,31900,Petrol,5,275
Chevrolet,Equinox LT,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.9,28400,Petrol,5,275
Chevrolet,Equinox,1.5L Turbo Inline-4 Gasoline,1500 cc,170,200,8.9,26600,Petrol,5,275
GMC,Terrain Denali,1.5L Turbo 4-cylinder,1500 cc,175,190,9.5,38600,Petrol,5,275
GMC,Terrain AT4,1.5L Turbo 4-cylinder,1500 cc,175,190,9.6,36500,Petrol,5,275
GMC,Terrain,1.5L Turbo 4-cylinder,1500 cc,175,190,9.5,29900,Petrol,5,275
Volkswagen,Golf,1.5L Turbo I4 / Electric,1498 cc / 40 - 58 kWh,110,210,8.5,23000,Petrol,5,250
Volkswagen,Golf Variant,1.5L Turbo I4 / 2.0L Diesel I4,1498 cc / 1968 cc,130,220,7.5,32000,Petrol,5,320
Volkswagen,Passat Variant,1.5L I4 Turbo / 2.0L Diesel,1498 cc / 1968 cc,150,220,8.5,30000,Petrol,5,280
Volkswagen,Passat B8,1.5L I4 Turbo / 2.0L Diesel,1498 cc / 1968 cc,150,210,8.7,28000,Petrol,5,250
Volkswagen,Golf TGI,1.5L I4 CNG,1498 cc,130,220,8.8,30000,Petrol,5,200
Volkswagen,Jetta,1.5L Turbo I4,1498 cc,150,210,7.7,21995,Petrol,5,250
Volkswagen,Golf Sportsvan,1.5L Turbo I4,1498 cc,130,210,8.9,30000,Petrol,5,250
Nissan,X-Trail,1.5L Turbocharged Inline-3,1498 cc,201,200,8,29000,Hybrid,5,305
Volkswagen,Taos,1.5L I4 Turbo,1498 cc,158,193,8.4,24000,Petrol,5,250
Volkswagen,Santana,1.5L I4 Gas,1498 cc,110,190,12.9,15000,Petrol,5,145
Volkswagen,Caddy,1.5L Turbo I4,1498 cc,102,185,10.5,28000,Petrol,7,250
Volkswagen,Taigo,1.5L Turbo I4,1498 cc,95,183,10,24000,Petrol,5,200
Nissan,Latio,1.5L Inline-4,1498 cc,102,175,11.5,13000,Petrol,5,139
Nissan,AD Wagon,1.5L Inline-4,1498 cc,105,165,12.3,16000,Petrol,5,150
Nissan,Qashqai e-Power,1.5L Hybrid,1497 cc,187,200,7.5,40000,Hybrid,5,330
Nissan,X-Trail Platinum Edition,1.5L Turbo Hybrid,1497 cc,204,190,8,46000,Hybrid,5,305
Nissan,X-Trail Tekna,1.5L Turbo Hybrid,1497 cc,204,190,8,43000,Hybrid,5,305
Nissan,Rogue Midnight Edition,1.5L Turbo Inline-3,1497 cc,201,180,8.2,39000,Petrol,5,300
Nissan,Rogue Platinum,1.5L Turbo Inline-3,1497 cc,201,180,8.2,38000,Petrol,5,300
Nissan,Rasheen,1.5L Inline-4,1497 cc,105,165,13,10000,Petrol,5,135
Nissan,Terrano,1.5L Inline-4 Diesel,1461 cc,110,168,13.5,15500,Diesel,5,248
Nissan,Evalia,1.5L Inline-4 Diesel,1461 cc,85,140,15,25000,Diesel,7,200
Chevrolet,Sonic,1.4L Turbo Inline-4 Gasoline,1400 cc,138,190,8.5,16720,Petrol,5,200
Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,1400 cc,98,180,11,17595,Petrol,5,127
Chevrolet,Spark,1.4L Inline-4 Gasoline,1400 cc,98,180,10.7,14595,Petrol,5,127
Chevrolet,Spark LS,1.4L Inline-4 Gasoline,1400 cc,98,180,10.9,14395,Petrol,5,127
Nissan,Cherry,1.4L Inline-4,1397 cc,67,145,14,14000,Petrol,5,110
Tata Motors,Indigo GLX,1.4L MPFI Petrol,1396 cc,85,160,15,7200,Petrol,5,115
Tata Motors,Indigo eCS,1.4L CR4 Diesel,1396 cc,70,155,16.5,6500,Diesel,5,140
Tata Motors,Indica eV2,1.4L CR4 Diesel,1396 cc,70,155,16,6200,Diesel,5,140
Tata Motors,Indigo LX,1.4L CR4 Diesel,1396 cc,70,150,17,7000,Diesel,5,140
Tata Motors,Indigo Marina,1.4L CR4 Diesel / 1.4L Petrol,1396 cc,70,150,17,8300,Petrol,5,135
Volkswagen,Golf GTE,Plug-in Hybrid (1.4L I4 Turbo),1395 cc + Electric Motor,204,222,7.6,40000,Hybrid,5,350
Volkswagen,Tiguan eHybrid,1.4L I4 Turbo + Electric Motor,1395 cc + Battery,245,200,7.5,42000,Hybrid,5,400
Volkswagen,Jetta SportWagen,1.4L I4 Turbo / 2.0L Diesel I4,1395 cc / 1968 cc,147,200,8.5,27000,Petrol,5,250
Volkswagen,Multivan,Plug-in Hybrid / Diesel I4,1395 cc / 1968 cc,150,190,9.4,50000,Hybrid,7,350
Volkswagen,Passat Hybrid,1.4L I4 Turbo + Electric Motor,1395 cc,215,210,7.4,32000,Hybrid,5,330
Volkswagen,Jetta Hybrid,1.4L I4 Turbo + Electric Motor,1395 cc,170,210,8.6,28000,Hybrid,5,250
Volkswagen,Jetta Hybrid,1.4L I4 Turbo + Electric Motor,1395 cc,170,210,8.6,28000,Hybrid,5,250
Volkswagen,Beetle Dune,1.4L I4 Turbo,1395 cc,150,200,7.5,30000,Petrol,4,250
Volkswagen,Polo TDI,1.4L I4 Diesel / 1.6L Diesel,1390 cc / 1598 cc,75,190,9.9,20000,Diesel,5,250
Volkswagen,Polo Vivo,1.4L I4 Gas / 1.6L I4 Gas,1390 cc / 1598 cc,85,170,10.8,14000,Petrol,5,132
Volkswagen,Lupo,1.4L I3 Gas / 1.2L Diesel I3,1390 cc / 1199 cc,60,170,14.3,15000,Petrol,4,120
Nissan,Qashqai,1.3L Turbocharged Inline-4,1332 cc,156,195,8.9,26000,Petrol,5,260
Nissan,Qashqai Tekna,1.3L Turbo Hybrid Inline-4,1332 cc,158,190,9.2,36000,Hybrid,5,270
Volvo,Volvo FH,13.0L I6 Turbo Diesel,13000 cc,540,120,15,120000,Diesel,2,2600
Volvo,Volvo FMX,13.0L I6 Turbo Diesel,13000 cc,500,110,16.5,110000,Diesel,2,2500
Jeep,Renegade,1.3L Turbo I4 Gasoline,1300 cc,177,200,8.7,28345,Petrol,5,285
Chevrolet,Trailblazer,1.3L Turbo Inline-3 Gasoline,1300 cc,155,200,9.4,23100,Petrol,5,236
Volvo,Volvo VNL,12.8L I6 Turbo Diesel,12800 cc,500,120,15,125000,Diesel,2,2400
Volvo,Volvo FM,12.8L I6 Turbo Diesel,12800 cc,460,110,16,100000,Diesel,2,2200
Volvo,Volvo VNR,12.8L I6 Turbo Diesel,12800 cc,400,110,17,95000,Diesel,2,1800
Volvo,Volvo VHD,12.8L I6 Turbo Diesel,12800 cc,500,100,18,120000,Diesel,2,2500
Tata Motors,Manza,1.3L Quadrajet Diesel / 1.4L Petrol,1248 cc / 1368 cc,75,160,14,9000,Diesel,5,200
Tata Motors,Zest,1.3L Quadrajet Diesel / 1.2L Revotron Petrol,1248 cc / 1199 cc,75,165,15,8700,Diesel,5,190
