Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Top Speed(km/h),Performance(0-100),Car Prices$,Fuel Types,Seats,Torque(Nm)
Chevrolet,Trax LT,1.2L Turbo Inline-3 Gasoline,1200 cc,137,200,9.2,24100,Petrol,5,220
Tata Motors,Nexon,1.2L Turbo Petrol / 1.5L Diesel,1199 cc / 1497 cc,118,180,10,14000,Petrol,5,170
Tata Motors,Altroz,1.2L Revotron Petrol / 1.5L Diesel,1199 cc / 1497 cc,86,170,12,10400,Petrol,5,113
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199 cc,75,190,10.5,22000,Diesel,5,250
Volkswagen,Polo BlueMotion,1.2L Diesel I3,1199 cc,75,190,10.5,20000,Diesel,5,210
Tata Motors,Altroz iTurbo,1.2L Turbocharged Petrol,1199 cc,110,180,10,12000,Petrol,5,140
Tata Motors,Altroz DCA,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,12.5,11300,Petrol,5,113
Tata Motors,Tigor,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,13,9400,Petrol,5,113
Tata Motors,Tiago NRG,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,13.5,9200,Petrol,5,113
Tata Motors,Tiago,1.2L Revotron 3-cylinder Petrol,1199 cc,86,170,13,8200,Petrol,5,113
Volkswagen,Volkswagen Lupo 3L,1.2L Diesel I3,1199 cc,61,165,14.5,20000,Diesel,4,140
Tata Motors,Altroz CNG,1.2L Revotron Bi-Fuel,1199 cc,86,165,12,11800,Petrol,5,113
Tata Motors,Punch,1.2L Revotron Petrol,1199 cc,86,160,16,10500,Petrol,5,113
Volkswagen,Fox,1.2L I4 Gas / 1.4L I4 Gas,1198 cc / 1390 cc,55,148,17.5,12000,Petrol,5,93
Nissan,Note,1.2L Inline-3 Hybrid,1198 cc,109,170,11.5,16000,Hybrid,5,150
Nissan,March,1.2L Inline-3,1198 cc,79,170,13.7,12000,Petrol,5,106
Nissan,Serena e-Power,1.2L Hybrid,1198 cc,134,160,12,35000,Hybrid,7,320
Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,1197 cc / 1984 cc,105,217,8.4,30000,Petrol,4,200
Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,1197 cc / 1984 cc,105,217,8.4,30000,Petrol,4,200
Nissan,Pulsar,1.2L Turbocharged Inline-4,1197 cc,115,190,10.7,19000,Petrol,5,190
Tata Motors,Indica V2 Xeta,1.2L MPFI Petrol,1193 cc,65,140,16,5000,Petrol,5,100
Volkswagen,Karmann Ghia,1.2L I4 Gas,1192 cc,34,138,23,25000,Petrol,2,106
BMW,I8 ROADSTER,ELECTRIC MOTOR,11.6 kwh,369,250,4.4,165000,Hybrid,2,570
Jeep,Compass 4xe,1.3L Turbo PHEV,11.4 kWh,240,200,7.3,46500,Hybrid,5,270
Jeep,Renegade 4xe,1.3L Turbo PHEV,11.4 kWh,240,200,7.5,44500,Hybrid,5,270
Tesla,Model S Plaid,Tri Electric Motors,100 kWh,1020,322,2.1,108490,Electric,5,1400
Tesla,Model X Plaid,Tri Electric Motors,100 kWh,1020,262,2.6,113490,Electric,6,1400
Tesla,Model X,Dual Electric Motors (AWD),100 kWh,670,250,3.8,98490,Electric,7,967
Tesla,Model S,Dual Electric Motors,100 kWh,670,250,3.1,88490,Electric,5,967
Cadillac,Lyriq EV Premium,Dual Electric Motors,100 kWh,500,210,4.5,64990,Electric,5,620
Cadillac,Lyriq Launch Edition,Single Electric Motor,100 kWh,340,190,5.7,59990,Electric,5,440
Cadillac,Lyriq EV,Single Electric Motor,100 kWh,340,190,5.7,58590,Electric,5,440
Jeep,Wagoneer S (Electric),Dual Electric Motors,100 kWh,600,177,4.5,80000,Electric,5,850
Hyundai,ELANTRA,"2.0L,4-CYLINDER,INLINE-4(I4)","1,999 cc",147,200,9.5,18400,Petrol,5,250
BMW,M135i XDRIVE,I4,"1,998 cc",302,250,4.8,30000,Petrol,5,450
BMW,128ti,I4,"1,998 cc",261,250,6.1,42000,Petrol,5,400
BMW,430i COUPE,I4,"1,998 cc",255,250,5.8,48000,Petrol,4,400
BMW,330i,I4,"1,998 cc",255,250,5.6,45000,Petrol,5,400
BMW,530i,I4,"1,998 cc",248,250,5.9,57000,Petrol,5,400
BMW,125i,I4,"1,998 cc",224,240,6.1,42000,Petrol,5,400
Peugeot,508,Inline-4,"1,998 cc",180,235,8,35500,Petrol,5,300
BMW,120i XDRIVE,I4,"1,998 cc",178,230,7.2,40000,Petrol,5,300
BMW,120i M SPORT,I4,"1,998 cc",178,230,7.1,39000,Petrol,5,300
BMW,120i,I4,"1,998 cc",178,230,7.1,37000,Petrol,5,300
Toyota,Toyota 86,BOXER-4,"1,998 cc",205,226,6.4,27000,Petrol,4,205
KIA,SPORTAGE 2024(SX TURBO AWD),I4,"1,998 cc",240,210,6.5,40000,Petrol,5,400
KIA,SPORTAGE 2024(TOP TRIM),I4,"1,998 cc",240,210,6.7,38000,Petrol,5,400
KIA,SPORTAGE SX TURBO,I4,"1,998 cc",240,210,6.7,36000,Petrol,5,400
Peugeot,5008,Inline-4,"1,998 cc",165,200,9.5,35000,Diesel,7,400
Nissan,SENTRA,I4,"1,998 cc",149,200,8.2,20000,Petrol,5,240
Mazda,Eunos 500,2.0L Inline-4,"1,998 cc",135,200,9,25000,Petrol,5,170
Toyota,PRIUS PRIME,"2.0L,4-CYLINDER,WITH HYBRID SYSTEM","1,998 cc",220,180,6.7,31100,Hybrid,5,220
Mazda,Bongo Truck,2.0L Inline-4,"1,998 cc",120,130,15,15000,Petrol,2,150
MAHINDRA,THAR,"2.0L,4-CYLINDER,INLINE-4(I4)","1,997 cc",150,180,10.5,20400,Diesel,4,320
Peugeot,Expert,Diesel I4,"1,997 cc",120,180,10,30000,Diesel,3,300
Peugeot,Expert L2H1,Inline-4,"1,997 cc",120,160,13,30000,Diesel,3,320
Honda,CIVIC TYPE R,I4,"1,996 cc",315,272,5.7,44000,Petrol,5,400
Honda,CIVIC,I4,"1,996 cc",158,200,8.5,20400,Petrol,5,400
BMW,125D,I4,"1,995 cc",224,240,6.3,44000,Diesel,5,400
BMW,120D XDRIVE,I4,"1,995 cc",190,230,6.9,38000,Diesel,5,400
BMW,120D EFFICIENTDYNAMICS,I4,"1,995 cc",163,225,7.7,39000,Diesel,5,400
BMW,118D SPORT LINE,I4,"1,995 cc",150,216,8.4,36000,Diesel,5,380
BMW,118D,I4,"1,995 cc",150,216,8.4,34000,Diesel,5,380
Mercedes,BENZ A-CLASS A 45 S,I4,"1,991 cc",416,250,3.9,53000,Petrol,5,500
Mercedes,BENZ GLA 45,I4,"1,991 cc",382,250,4.3,48000,Petrol,5,500
Mercedes,BENZ S-CLASS S 350,I4,"1,991 cc",255,250,6.5,90000,Petrol,5,500
Mercedes,BENZ GLE 350 ,I4,"1,991 cc",255,250,6.1,53000,Petrol,5,500
Mercedes,BENZ E-CLASS E 350,I4,"1,991 cc",255,250,5.7,49000,Petrol,5,500
Mercedes,BENZ GLC 350 ,I4,"1,991 cc",255,250,6.1,46000,Petrol,5,500
Toyota,COROLLA HATCHBACK XSE,"2.0L,INLINE-4","1,987 cc",169,190,8.2,25390,Petrol,5,250
Toyota,INNOVA HYCROSS,2.0L HYBRID,"1,987 cc",184,165,9.5,40000,Hybrid,7,250
Toyota,MR2,I4,"1,986 cc",168,200,6.9,29000,Petrol,2,400
Toyota,C-HR,I4,"1,986 cc",144,200,10.2,24400,Petrol,5,250
Toyota,CELICA,I4,"1,986 cc",140,200,8.5,25000,Petrol,5,250
Audi,S3 SEDAN,I4,"1,984 cc",306,250,4.8,52000,Petrol,5,400
Audi,TT COUPE,I4,"1,984 cc",248,250,5.3,49000,Petrol,2,400
Audi,A5 COUPE,I4,"1,984 cc",248,240,6.3,45000,Petrol,4,500
Audi,Q5,I4,"1,984 cc",248,240,6.3,43000,Petrol,5,500
Audi,A4,I4,"1,984 cc",248,240,6.5,39000,Petrol,5,400
Audi,Q3,I4,"1,984 cc",248,230,7.3,35000,Petrol,5,400
VOLVO,S90,I6,"1,969 cc",295,250,5.9,60000,Petrol,5,400
VOLVO,XC60,I6,"1,969 cc",247,220,6.4,55000,Petrol,5,400
VOLVO,XC90,I6,"1,969 cc",247,200,6.5,60000,Diesel,7,400
Mazda,Familia Astina,1.8L Inline-4,"1,800 cc",135,200,8.5,20000,Petrol,5,170
Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 cc",138,190,11.5,20000,Petrol,5,173
Mazda,Astina,1.8L Inline-4,"1,800 cc",140,190,8.5,20000,Petrol,5,160
Mitsubishi,Space Runner,1.8L MIVEC,"1,800 cc",140,185,10.5,20000,Petrol,5,170
Mazda,Proteg,1.8L Inline-4,"1,800 cc",125,185,9,15000,Petrol,5,170
Mazda,Luce,1.8L Rotary,"1,800 cc",135,180,10.5,15000,Petrol,5,170
Mazda,Parkway,1.8L Inline-4,"1,800 cc",115,160,12.5,20000,Petrol,5,155
Mazda,MX-5 Superlight Concept,1.8L Inline-4,"1,798 cc",143,200,7.5,30000,Petrol,2,160
Toyota,COROLLA SEDAN HYBRID,"1.8L,HYBRID","1,798 cc",134,180,10,24000,Hybrid,5,300
Toyota,COROLLA,I4,"1,798 cc",139,180,9.4,22500,Petrol,5,200
Toyota,PRIUS,I4,"1,798 cc",121,180,10.5,26700,Hybrid,5,142
Toyota,GR YARIS,"1.6L,TURBOCHARGED INLINE-3","1,618 cc",268,230,5.5,45000,Petrol,4,390
Toyota,GR COROLLA,"1.6L,TURBOCHARGED INLINE-3","1,618 cc",300,230,5,36995,Petrol,5,370
KIA,SPORTAGE PHEV,I4 + ELECTRIC,"1,600 cc / 13.8 kwh",261,180,8,41000,Hybrid,5,350
KIA,SPORTAGE 2024(HYBRID AWD),I4 + ELECTRIC,"1,600 cc / 1.49 kwh",227,180,8,37000,Hybrid,5,350
Mitsubishi,Lancer GLX,1.6L MIVEC,"1,600 cc",115,190,11.5,17000,Petrol,5,154
Hyundai,SANTA FE,1.6L PETROL + PLUG IN HYBRID SYSTEM,"1,600 cc",253,180,9.3,50000,Hybrid,7,420
Hyundai,Venue,1.6L Inline-4,"1,600 cc",121,180,9.5,18000,Petrol,5,240
Hyundai,Accent,1.6L Inline-4,"1,600 cc",120,180,9.8,15000,Petrol,5,151
Mazda,323F,1.6L Inline-4,"1,600 cc",105,180,10.5,14000,Petrol,5,145
Mazda,Capella,1.6L Inline-4,"1,600 cc",110,175,11.2,14000,Petrol,5,145
Mazda,818,1.6L Inline-4,"1,600 cc",100,170,12.5,14000,Petrol,5,130
Hyundai,Ioniq,1.6L Inline-4,"1,600 cc",139,160,8.5,18000,Hybrid,5,295
Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,"1,600 - 2,000 cc",117,200,10,20000,Petrol,5,154
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,"1,599 cc (petrol) + Electric Motor",360,250,5.2,55000,Hybrid,5,520
Peugeot,3008 Hybrid4,Hybrid I4+ Electric Motor,"1,599 cc (Petrol) + Electric Motor",300,235,6,45000,Hybrid,5,520
KIA,SPORTAGE 2024(PLUG-IN HYBRID AWD),I4 + ELECTRIC,"1,598 cc / 13.8 kwh",261,180,7.9,42000,Hybrid,5,350
Peugeot,508 PSE,Hybrid I4,"1,598 cc (petrol) + Electric Motor",360,250,5.2,60000,Hybrid,5,520
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4,"1,598 cc (petrol) + Electric Motor",360,250,5.2,55000,Hybrid,5,520
Peugeot,308 PSE,Hybrid I4,"1,598 cc (petrol) + Electric Motor",360,250,5,55000,Hybrid,5,520
Peugeot,208 PSE (Peugeot Sport Engineered),Hybrid I4,"1,598 cc (petrol) + Electric Motor",225,250,5.5,45000,Hybrid,5,360
Peugeot,508 Hybrid4,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",300,235,6,47000,Hybrid,5,520
Peugeot,3008 PSE,Hybrid I4,"1,598 cc (petrol) + Electric Motor",300,235,6,50000,Hybrid,5,400
Peugeot,3008 GT Hybrid,Hybrid I4,"1,598 cc (petrol) + Electric Motor",300,235,6,45000,Hybrid,5,400
Peugeot,5008 GT Hybrid,Hybrid I4,"1,598 cc (petrol) + Electric Motor",300,210,6.5,48000,Hybrid,7,400
Peugeot,508 Plug-In Hybrid,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",225,210,7.5,44000,Hybrid,5,360
Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,"1,598 cc (petrol) + Electric Motor",225,210,7,42000,Hybrid,5,360
Peugeot,308 GTI,Inline-4,"1,598 cc",270,250,6,35000,Petrol,5,330
Peugeot,508 GT,Inline-4,"1,598 cc",225,235,6.8,40000,Petrol,5,300
Peugeot,208 GTI,Inline-4,"1,598 cc",208,230,6.5,28000,Petrol,5,300
Peugeot,508 SW (Station Wagon),Inline-4,"1,598 cc",180,220,8.4,35000,Petrol,5,300
Peugeot,3008 GT,Inline-4,"1,598 cc",200,220,7.5,35000,Petrol,5,280
Peugeot,3008,Inline-4,"1,598 cc",180,210,7.5,32000,Petrol,5,400
Peugeot,508 Saloon,Inline-4,"1,598 cc",180,210,8.6,37000,Petrol,5,300
Peugeot,5008 GT,Inline-4,"1,598 cc",180,210,8.2,40000,Petrol,7,250
Peugeot,3008 GT Line,Inline-4,"1,598 cc",180,210,8.5,35000,Petrol,5,250
Peugeot,5008 GT Line,Inline-4,"1,598 cc",180,200,9,38000,Petrol,7,250
Peugeot,308,Inline-4,"1,598 cc",130,200,8,28000,Petrol,5,230
BMW,116i EFFICIENTDYNAMICS,I4,"1,598 cc",109,195,10.9,29000,Petrol,5,200
BMW,114i,I4,"1,598 cc",102,195,11.2,26000,Petrol,5,200
Mazda,MX-3,1.6L Inline-4,"1,598 cc",130,190,8.5,18000,Petrol,4,140
Peugeot,301,Inline-4,"1,598 cc",115,185,10,23500,Petrol,5,150
Mazda,Etude,1.6L Inline-4,"1,598 cc",105,170,10,14000,Petrol,5,135
Hyundai,Kona,1.6L PETROL ,"1,591 cc",147,185,10.5,20500,Electric,5,400
Mazda,Eunos Roadster,1.6L Inline-4,"1,590 cc",116,180,9.5,15000,Petrol,2,140
Mazda,RX-5,1.6L Inline-2 (Wankel),"1,588 cc",135,190,8,25000,Petrol,4,210
Peugeot,Partner Tepee,Inline-4,"1,560 cc",100,170,12,25000,Diesel,5,260
Peugeot,Partner,Diesel I4,"1,560 cc",75,160,12,22500,Diesel,5,200
Acura,RDX Platinum Elite,I4 Turbocharged,"1,500 cc (I4)",272,210,6.6,55000,Petrol,5,400
Acura,RDX SH-AWD,I4 Turbocharged,"1,500 cc (I4)",272,210,6.6,50000,Petrol,5,400
Acura,RDX Technology,I4 Turbocharged,"1,500 cc (I4)",272,210,6.6,45000,Petrol,5,400
Ford,Fiesta ST,1.5L Turbo Inline-3,"1,500 cc",200,230,6.5,23000,Petrol,5,290
Ford,Fusion (Mondeo),1.5L EcoBoost,"1,500 cc",160,220,7.5,25000,Petrol,5,200
Acura,RDX Turbo AWD,Inline-4 Turbocharged,"1,500 cc",272,210,6.6,45000,Petrol,5,400
Acura,RDX Turbo SH-AWD,Turbocharged I4,"1,500 cc",272,210,6.6,42000,Petrol,5,400
Acura,RDX Hybrid,Inline-4 Hybrid,"1,500 cc",247,210,6.6,50000,Hybrid,5,400
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,"1,500 cc",147,200,9.5,25000,Petrol,4,210
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,"1,500 cc",152,180,9.8,28000,Petrol,5,250
Mitsubishi,Eclipse Cross,1.5L Turbo,"1,500 cc",152,180,9.8,25000,Petrol,5,250
Ford,Territory,Turbocharged Inline-4,"1,500 cc",140,180,11,32000,Petrol,5,225
Mazda,Mazda2,1.5L 4-Cylinder,"1,500 cc",108,180,10.2,17000,Petrol,5,142
Mazda,Demio,1.5L SkyActiv-G,"1,500 cc",108,180,10.2,13000,Petrol,5,142
Mitsubishi,Colt,1.5L MIVEC,"1,500 cc",150,180,9,15000,Petrol,5,100
Mazda,Familia Sedan,1.5L Inline-4,"1,500 cc",100,175,11,12000,Petrol,5,135
Mitsubishi,Xpander,1.5L MIVEC,"1,500 cc",105,170,13.5,20000,Petrol,7,141
Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 cc",105,170,12,20000,Petrol,7,141
Mazda,Verisa,1.5L Inline-4,"1,500 cc",113,170,11,14000,Petrol,5,140
Mazda,1500,1.5L Inline-4,"1,500 cc",85,145,14,12000,Petrol,5,120
Mazda,T1500,1.5L Inline-4,"1,500 cc",75,120,18,15000,Petrol,2,105
Ford,Escape (Kuga),1.5L EcoBoost / 2.5L Hybrid,"1,500 - 2,500 cc",181,190,7.5,25000,Hybrid,5,230
Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,"1,500 - 2,000 cc",181,185,7,26000,Petrol,5,250
Peugeot,508 Allure,Inline-4,"1,499 cc",180,225,8,35000,Petrol,5,250
BMW,118i M SPORT,I3,"1,499 cc",136,213,8.5,37000,Petrol,5,250
BMW,118i SHADOW LINE,I3,"1,499 cc",136,213,8.5,36000,Petrol,5,250
BMW,118i SPORTLINE,I3,"1,499 cc",136,213,8.5,35000,Petrol,5,250
BMW,118i URBAN LINE,I3,"1,499 cc",136,213,8.5,35000,Petrol,5,250
BMW,118i,I3,"1,499 cc",136,213,8.5,32000,Petrol,5,220
BMW,118i XDRIVE,I3,"1,499 cc",136,211,8.9,34000,Petrol,5,250
Peugeot,3008 Allure,Inline-4,"1,499 cc",180,210,8,30000,Petrol,5,250
Peugeot,5008 Allure,Inline-4,"1,499 cc",180,200,8.5,33000,Petrol,7,250
Peugeot,3008 Allure Premium,Inline-4,"1,499 cc",130,200,9.8,32000,Petrol,5,240
Peugeot,3008 Active,Inline-4,"1,499 cc",130,200,10,30000,Petrol,5,240
BMW,116i,I3,"1,499 cc",109,200,10.9,28000,Petrol,5,200
Peugeot,5008 Allure Premium,Inline-4,"1,499 cc",130,190,10.2,35000,Petrol,7,240
Peugeot,5008 Active,Inline-4,"1,499 cc",130,190,10.5,33000,Petrol,7,240
Honda,CIVIC HATCHBACK,I4,"1,498 cc",180,220,6.8,26350,Petrol,5,300
Honda,ACCORD,I4,"1,498 cc",192,201,7.1,29400,Petrol,5,370
Honda,CR-V,I4,"1,498 cc",190,186,8.2,30000,Hybrid,5,400
Honda,CITY,I4,"1,497 cc",119,180,10.2,15400,Petrol,5,145
Mazda,Persona,1.5L Inline-4,"1,497 cc",92,160,13.5,13000,Petrol,5,130
Mazda,Porter,1.5L Inline-4,"1,497 cc",95,130,14,12000,Petrol,2,130
BMW,116D,I3,"1,496 cc",116,200,10.3,30000,Diesel,5,280
BMW,116D ADVANTAGE,I3,"1,496 cc",116,200,10.5,31000,Diesel,5,270
BMW,116D EFFICIENTDYNAMICS,I3,"1,496 cc",116,200,10.9,30000,Diesel,5,270
BMW,114D SPORT LINE,I3,"1,496 cc",95,185,12.2,28000,Diesel,5,270
BMW,114D,I3,"1,496 cc",95,185,12.2,27000,Diesel,5,270
Toyota,YARIS,I4,"1,496 cc",106,180,11.2,18400,Petrol,5,150
GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,"1,490 cc",170,200,9.3,35000,Petrol,5,275
GMC,Terrain SLT,1.5L Turbocharged I4 engine,"1,490 cc",170,200,9.4,31000,Petrol,5,275
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,"1,490 cc",170,200,9.3,28700,Petrol,5,275
Toyota,URBAN CRUISER TAISOR,"1.5L,HYBRID","1,490 cc",114,170,11,25000,Petrol,5,130
MARUTI SUZUKI,BREZZA,"1.5L,4-CYLINDER,INLINE(I4)","1,462 cc",103,180,11.5,14400,Petrol,5,200
Hyundai,I20,"1.4L,4-CYLINDER,INLINE-4(I4)","1,396 cc",99,180,10.5,15400,Hybrid,5,250
Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),"1,308 cc",280,250,5.5,35000,Petrol,2,290
Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),"1,308 cc",165,230,7.5,28000,Petrol,2,230
Mazda,RX-2,1.3L Inline-2 (Wankel),"1,308 cc",130,185,8.5,20000,Petrol,4,220
Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,"1,308 cc",200,180,9.5,40000,Hybrid,5,260
Mazda,Premacy Hydrogen RE,1.3L Wankel + Electric,"1,308 cc",200,180,9.5,40000,Hybrid,5,260
Mazda,Luce Rotary Coupe,1.3L Wankel Rotary Engine,"1,308 cc",135,175,12,25000,Petrol,4,180
Mazda,Rotary Pickup,1.3L Wankel Rotary Engine,"1,308 cc",130,150,14.5,18000,Petrol,2,160
Mazda,RX-7,1.3L Rotary Twin-Turbo,"1,300 cc",276,250,5.5,30000,Petrol,4,314
Mazda,Roadpacer AP,1.3L Rotary,"1,300 cc",130,170,11.5,20000,Petrol,5,165
Mazda,121,1.3L Inline-4,"1,300 cc",70,155,13,12000,Petrol,5,110
Mazda,Revue,1.3L Inline-4,"1,300 cc",75,130,15.5,10000,Petrol,5,110
Mazda,AZ-Offroad,1.3L Inline-4,"1,298 cc",85,145,12,15000,Petrol,5,130
Mazda,RX-3,1.2L Rotary,"1,200 cc",110,180,8.9,15000,Petrol,4,145
Mitsubishi,Mirage G4,1.2L MIVEC,"1,200 cc",78,170,12,17000,Petrol,5,100
Mitsubishi,Mirage,1.2L MIVEC,"1,200 cc",78,170,12,16000,Petrol,5,100
Mitsubishi,Space Star,1.2L MIVEC,"1,200 cc",78,170,12,15000,Petrol,5,100
Mitsubishi,Attrage,1.2L MIVEC,"1,200 cc",78,170,12.5,15000,Petrol,5,100
Mitsubishi,Mirage ES,1.2L MIVEC,"1,200 cc",78,170,12.5,15000,Petrol,5,100
Ford,KA+,1.2L Petrol,"1,200 cc",70,165,10.5,12000,Petrol,5,100
Ford,KA+,1.2L Petrol,"1,200 cc",70,165,10.5,12000,Petrol,5,100
Mazda,1200,1.2L Inline-4,"1,200 cc",60,130,16,10000,Petrol,4,90
Peugeot,308 Allure,Inline-4,"1,199 cc",130,205,9.3,25000,Petrol,5,230
Peugeot,208 Allure Premium,Inline-4,"1,199 cc",130,200,9.5,28000,Petrol,5,230
Peugeot,308 Saloon,Inline-4,"1,199 cc",130,200,9,28000,Petrol,5,230
Peugeot,2008 Allure,Inline-4,"1,199 cc",130,200,9.7,27000,Petrol,5,230
Peugeot,2008 GT,Inline-4,"1,199 cc",130,200,9.3,25000,Petrol,5,230
Peugeot,2008,Inline-4,"1,199 cc",100,190,9,25000,Petrol,5,205
Peugeot,2008 Active,Inline-4,"1,199 cc",100,190,11.2,22000,Petrol,5,205
Peugeot,208 Sedan,Inline-4,"1,199 cc",100,190,11.2,22000,Petrol,5,205
Peugeot,208,Inline-4,"1,199 cc",82,180,10.5,22000,Petrol,5,160
Peugeot,301 Sedan,Inline-4,"1,199 cc",82,180,12,20000,Petrol,5,115
Hyundai,I10,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",87,160,12.2,12400,Petrol,5,120
MARUTI SUZUKI,DZIRE,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",83,160,12.2,11400,Petrol,5,113
MARUTI SUZUKI,SWIFT,"1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc",83,160,12.2,10400,Petrol,5,113
Ford,Fiesta,1.0L EcoBoost,"1,000 cc",85,200,7,15000,Petrol,5,130
Ford,Puma,Turbocharged Inline-3,"1,000 cc",123,191,9.6,28000,Petrol,5,200
Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),"1,000 cc",110,170,10,30000,Petrol,2,150
Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,"1,000 - 2,000 cc",120,220,6.5,20000,Petrol,5,150
Ford,EcoSport,1.0L Turbo Inline-3 / 2.0L,"1,000 - 2,000 cc",123,180,9,20000,Petrol,5,170
